ts_event,open,high,low,close
2002-12-13,1.8873145157685005,1.9199377500359458,1.838500491160916,1.9036261329022233
2002-12-16,1.9687517746435308,1.9687517746435308,1.9199377500359458,1.9199377500359458
2002-12-17,1.9199377500359458,1.9687517746435308,1.9068884563289676,1.9068884563289676
2002-12-18,1.9068884563289676,1.9687517746435308,1.9036261329022233,1.9199377500359458
2002-12-19,1.9199377500359458,1.9199377500359458,1.740993268739329,1.9199377500359458
2002-12-20,1.740993268739329,1.740993268739329,1.740993268739329,1.740993268739329
2002-12-23,1.789807293346914,1.9361285403760853,1.789807293346914,1.838500491160916
2002-12-24,1.838500491160916,1.838500491160916,1.838500491160916,1.838500491160916
2002-12-26,1.757184059079469,1.757184059079469,1.740993268739329,1.740993268739329
2002-12-27,1.740993268739329,1.740993268739329,1.740993268739329,1.740993268739329
2002-12-30,1.838500491160916,1.838500491160916,1.7473970887992352,1.7473970887992352
2002-12-31,1.838500491160916,1.838500491160916,1.5782395777828522,1.5782395777828522
2003-01-02,1.581501901209597,1.7246816516056065,1.581501901209597,1.6595560098642996
2003-01-03,1.662818333291044,1.662818333291044,1.6595560098642996,1.6595560098642996
2003-01-06,1.7246816516056065,1.7246816516056065,1.708370034471884,1.708370034471884
2003-01-07,1.6758676269980215,1.6856545972782557,1.6758676269980215,1.6758676269980215
2003-01-08,1.6758676269980215,1.6758676269980215,1.5978135183433193,1.6433652195241597
2003-01-09,1.627053602390437,1.6758676269980215,1.317978664404789,1.415485886826375
2003-01-10,1.3341694547449283,1.4969231457014054,1.2853554301373435,1.3341694547449283
2003-01-13,1.3341694547449283,1.581501901209597,1.301667047271066,1.581501901209597
2003-01-14,1.3341694547449283,1.3341694547449283,1.2859595641052595,1.3176161840240392
2003-01-15,1.4969231457014054,1.513113936041545,1.382983479352513,1.513113936041545
2003-01-16,1.415485886826375,1.5294255531752672,1.415485886826375,1.4969231457014054
2003-01-17,1.415485886826375,1.415485886826375,1.415485886826375,1.415485886826375
2003-01-21,1.415485886826375,1.4969231457014054,1.382983479352513,1.415485886826375
2003-01-22,1.3666718622187903,1.3699341856455354,1.3666718622187903,1.3666718622187903
2003-01-23,1.3666718622187903,1.3666718622187903,1.3341694547449283,1.3341694547449283
2003-01-24,1.3341694547449283,1.3472187484519065,1.317978664404789,1.317978664404789
2003-01-27,1.317978664404789,1.3472187484519065,1.317978664404789,1.3472187484519065
2003-01-28,1.350481071878651,1.350481071878651,1.3472187484519065,1.3472187484519065
2003-01-29,1.3211201610379506,1.3211201610379506,1.317978664404789,1.317978664404789
2003-01-30,1.288617753564088,1.288617753564088,1.2853554301373435,1.2853554301373435
2003-01-31,1.2853554301373435,1.3341694547449283,1.2853554301373435,1.2853554301373435
2003-02-03,1.2853554301373435,1.3341694547449283,1.2853554301373435,1.2853554301373435
2003-02-04,1.2853554301373435,1.317978664404789,1.2853554301373435,1.317978664404789
2003-02-05,1.2853554301373435,1.2853554301373435,1.2853554301373435,1.2853554301373435
2003-02-06,1.2853554301373435,1.2853554301373435,1.2788307832838548,1.2788307832838548
2003-02-07,1.2853554301373435,1.3147163409780445,1.2853554301373435,1.3147163409780445
2003-02-10,1.317978664404789,1.317978664404789,1.2528530226634815,1.2528530226634815
2003-02-11,1.2528530226634815,1.2528530226634815,0.9599688750179729,0.9599688750179729
2003-02-12,0.9762804921516957,1.038022983672675,0.8949640600702488,0.8949640600702488
2003-02-13,0.8298384183289412,0.9274664675441108,0.8298384183289412,0.9274664675441108
2003-02-14,0.9274664675441108,0.9274664675441108,0.9274664675441108,0.9274664675441108
2003-02-18,0.9274664675441108,0.9274664675441108,0.9274664675441108,0.9274664675441108
2003-02-19,0.9274664675441108,0.9599688750179729,0.9111548504103881,0.9599688750179729
2003-02-20,1.0087828996255577,1.0087828996255577,0.8949640600702488,0.9111548504103881
2003-02-21,0.8949640600702488,0.9111548504103881,0.8949640600702488,0.9111548504103881
2003-02-24,0.9274664675441108,0.9274664675441108,0.8949640600702488,0.9274664675441108
2003-02-25,0.8461500354626641,0.8461500354626641,0.8461500354626641,0.8461500354626641
2003-02-26,0.8525538555225695,0.8525538555225695,0.8525538555225695,0.8525538555225695
2003-02-27,0.8525538555225695,0.9111548504103881,0.8525538555225695,0.8949640600702488
2003-02-28,0.8525538555225695,0.8884394132167593,0.8461500354626641,0.8461500354626641
2003-03-03,0.8461500354626641,0.8623408258028034,0.8461500354626641,0.8461500354626641
2003-03-04,0.8949640600702488,0.8949640600702488,0.8623408258028034,0.8623408258028034
2003-03-05,0.8623408258028034,0.8623408258028034,0.8623408258028034,0.8623408258028034
2003-03-06,0.849291532095825,0.8949640600702488,0.8461500354626641,0.8949640600702488
2003-03-07,0.816789124621963,0.8363630651824302,0.816789124621963,0.8363630651824302
2003-03-10,0.816789124621963,0.8363630651824302,0.816789124621963,0.8363630651824302
2003-03-11,0.52064265354971,0.6053422358514844,0.52064265354971,0.5694566781572947
2003-03-12,0.6020799124247399,0.6020799124247399,0.5532658878171551,0.5694566781572947
2003-03-13,0.6020799124247399,0.6020799124247399,0.6020799124247399,0.6020799124247399
2003-03-14,0.6020799124247399,0.6020799124247399,0.6020799124247399,0.6020799124247399
2003-03-17,0.6020799124247399,0.6020799124247399,0.6020799124247399,0.6020799124247399
2003-03-18,0.6020799124247399,0.6670847273724643,0.5857682952910173,0.6670847273724643
2003-03-19,0.6670847273724643,0.6670847273724643,0.6020799124247399,0.6638224039457196
2003-03-20,0.6020799124247399,0.6508939370323247,0.6020799124247399,0.6508939370323247
2003-03-21,0.5694566781572947,0.6182707027648795,0.5694566781572947,0.6020799124247399
2003-03-24,0.5857682952910173,0.5857682952910173,0.5857682952910173,0.5857682952910173
2003-03-25,0.634582319898602,0.6508939370323247,0.6020799124247399,0.6020799124247399
2003-03-26,0.6020799124247399,0.6020799124247399,0.5857682952910173,0.6020799124247399
2003-03-27,0.6020799124247399,0.6020799124247399,0.6020799124247399,0.6020799124247399
2003-03-28,0.5857682952910173,0.5857682952910173,0.5857682952910173,0.5857682952910173
2003-03-31,0.5857682952910173,0.6020799124247399,0.5857682952910173,0.5857682952910173
2003-04-01,0.6020799124247399,0.6020799124247399,0.5857682952910173,0.6020799124247399
2003-04-02,0.6020799124247399,0.6020799124247399,0.6020799124247399,0.6020799124247399
2003-04-03,0.5855266417038509,0.5855266417038509,0.4393262214682629,0.4393262214682629
2003-04-04,0.4425885448950076,0.4425885448950076,0.276693357305369,0.276693357305369
2003-04-07,0.28635950079201944,0.3580097893868161,0.28635950079201944,0.32550738191295403
2003-04-08,0.32550738191295403,0.34169817225309335,0.32550738191295403,0.34169817225309335
2003-04-09,0.3326361627343585,0.3326361627343585,0.05545949825465702,0.0720127689755457
2003-04-10,0.11393966634889224,0.14644207382275432,0.10089037264191397,0.11393966634889224
2003-04-11,0.08143725887502994,0.08143725887502994,0.05533867146107391,0.05533867146107391
2003-04-14,0.08083312490711433,0.08083312490711433,0.032623234267445164,0.05425123031882558
2003-04-15,0.048814024607584765,0.048814024607584765,0.0,0.041806070579763155
2003-04-16,0.032623234267445164,0.032623234267445164,0.00966614348665046,0.032623234267445164
2003-04-17,0.032623234267445164,0.032623234267445164,0.019815594147633387,0.032623234267445164
2003-04-21,0.032623234267445164,0.032623234267445164,0.016069963546556213,0.032623234267445164
2003-04-22,0.032623234267445164,0.04917650498833412,0.016069963546556213,0.04917650498833412
2003-04-23,0.032623234267445164,0.032623234267445164,0.02247378360646224,0.032623234267445164
2003-04-24,0.032623234267445164,0.032623234267445164,0.02247378360646224,0.032623234267445164
2003-04-25,0.032623234267445164,0.24407012303792383,0.032623234267445164,0.24407012303792383
2003-04-28,0.17882365450303322,0.23718299580368532,0.17882365450303322,0.18510664776935612
2003-04-29,0.16275369095647702,0.34169817225309335,0.1302512834826147,0.2896218242187642
2003-04-30,0.276693357305369,0.3743214065205388,0.276693357305369,0.3743214065205388
2003-05-01,0.422772950747374,0.422772950747374,0.34145651866592713,0.34145651866592713
2003-05-02,0.3580097893868161,0.43606389804151846,0.3580097893868161,0.4231354311281236
2003-05-05,0.43606389804151846,0.43606389804151846,0.3905121968606781,0.3905121968606781
2003-05-06,0.4068238139944009,0.4068238139944009,0.4068238139944009,0.4068238139944009
2003-05-07,0.4068238139944009,0.4068238139944009,0.4068238139944009,0.4068238139944009
2003-05-08,0.3743214065205388,0.4068238139944009,0.3743214065205388,0.4035614905676564
2003-05-09,0.36127211281356053,0.3743214065205388,0.3580097893868161,0.3580097893868161
2003-05-12,0.4035614905676564,0.4035614905676564,0.3743214065205388,0.38398755000718926
2003-05-13,0.3970368437141673,0.3970368437141673,0.3743214065205388,0.3743214065205388
2003-05-14,0.3743214065205388,0.3970368437141673,0.3743214065205388,0.3905121968606781
2003-05-15,0.3743214065205388,0.41008613742114525,0.3743214065205388,0.3905121968606781
2003-05-16,0.3743214065205388,0.4068238139944009,0.3743214065205388,0.3743214065205388
2003-05-19,0.3905121968606781,0.3905121968606781,0.3905121968606781,0.3905121968606781
2003-05-20,0.38072522658044455,0.38398755000718926,0.34169817225309335,0.34169817225309335
2003-05-21,0.3319112019728598,0.3351735253996042,0.30919576477923133,0.32550738191295403
2003-05-22,0.31245808820597576,0.31572041163272047,0.2994087944989977,0.2994087944989977
2003-05-23,0.29288414764550863,0.2994087944989977,0.23114165612452892,0.23114165612452892
2003-05-27,0.26038174017164656,0.26038174017164656,0.24407012303792383,0.24407012303792383
2003-05-28,0.26038174017164656,0.276693357305369,0.26038174017164656,0.276693357305369
2003-05-29,0.26038174017164656,0.29288414764550863,0.24407012303792383,0.29288414764550863
2003-05-30,0.28043898790644617,0.34145651866592713,0.28043898790644617,0.34145651866592713
2003-06-02,0.34169817225309335,0.38072522658044455,0.34169817225309335,0.38072522658044455
2003-06-03,0.374563060107705,0.374563060107705,0.34145651866592713,0.34145651866592713
2003-06-04,0.3580097893868161,0.3580097893868161,0.34145651866592713,0.34145651866592713
2003-06-05,0.3580097893868161,0.3743214065205388,0.32550738191295403,0.3743214065205388
2003-06-06,0.34169817225309335,0.4231354311281236,0.34169817225309335,0.4035614905676564
2003-06-09,0.38072522658044455,0.4035614905676564,0.3710590830937941,0.3743214065205388
2003-06-10,0.3743214065205388,0.4068238139944009,0.3743214065205388,0.3743214065205388
2003-06-11,0.3743214065205388,0.3905121968606781,0.3482228191065825,0.3482228191065825
2003-06-12,0.3743214065205388,0.3743214065205388,0.3547474659600717,0.3547474659600717
2003-06-13,0.3743214065205388,0.4068238139944009,0.3547474659600717,0.4068238139944009
2003-06-16,0.4068238139944009,0.715898751980049,0.4068238139944009,0.6997079616399094
2003-06-17,0.7322103691137715,0.8298384183289412,0.6020799124247399,0.6020799124247399
2003-06-18,0.6182707027648795,0.7322103691137715,0.6182707027648795,0.634582319898602
2003-06-19,0.6411069667520911,0.6736093742259531,0.5694566781572947,0.5694566781572947
2003-06-20,0.6508939370323247,0.6508939370323247,0.634582319898602,0.6508939370323247
2003-06-23,0.634582319898602,0.634582319898602,0.5694566781572947,0.6020799124247399
2003-06-24,0.634582319898602,0.6508939370323247,0.6182707027648795,0.6508939370323247
2003-06-25,0.6508939370323247,0.6508939370323247,0.634582319898602,0.634582319898602
2003-06-26,0.6508939370323247,0.8623408258028034,0.6508939370323247,0.8623408258028034
2003-06-27,0.9111548504103881,1.1715365905820345,0.8656031492295478,1.0087828996255577
2003-06-30,1.0736668877796989,1.0736668877796989,0.9440197382649997,0.9440197382649997
2003-07-01,0.94365725788425,0.9567065515912285,0.8461500354626641,0.8461500354626641
2003-07-02,0.9111548504103881,0.9762804921516957,0.9111548504103881,0.9762804921516957
2003-07-03,0.9274664675441108,1.0087828996255577,0.9274664675441108,1.0087828996255577
2003-07-07,0.9762804921516957,0.9762804921516957,0.9274664675441108,0.9274664675441108
2003-07-08,0.9599688750179729,1.12272256597445,0.9274664675441108,1.12272256597445
2003-07-09,1.187727380922174,1.415485886826375,1.1715365905820345,1.343956425025162
2003-07-10,1.3797211559257685,1.3797211559257685,1.2528530226634815,1.269164639797204
2003-07-11,1.3114540175513,1.317978664404789,1.3049293706978107,1.3049293706978107
2003-07-14,1.317978664404789,1.4317975039600979,1.317978664404789,1.4317975039600979
2003-07-15,1.4969231457014054,1.5782395777828522,1.4803698749805163,1.5006687763024822
2003-07-16,1.5451330363410747,1.6113461192246301,1.4193523442210354,1.4193523442210354
2003-07-17,1.2853554301373435,1.2853554301373435,1.1715365905820345,1.269164639797204
2003-07-18,1.2203506151896195,1.2203506151896195,1.0087828996255577,1.2203506151896195
2003-07-21,1.2203506151896195,1.2203506151896195,1.12272256597445,1.12272256597445
2003-07-22,1.1232058731487824,1.1232058731487824,1.0087828996255577,1.0253361703464465
2003-07-23,1.0412853070994197,1.073908541366865,1.0412853070994197,1.073908541366865
2003-07-24,1.073908541366865,1.073908541366865,1.073908541366865,1.073908541366865
2003-07-25,1.073908541366865,1.073908541366865,1.073908541366865,1.073908541366865
2003-07-28,1.1064109488407272,1.1064109488407272,1.073908541366865,1.0900993317070045
2003-07-29,1.073908541366865,1.1064109488407272,1.0673838945133762,1.1064109488407272
2003-07-30,1.0900993317070045,1.18796903450934,1.0900993317070045,1.1232058731487824
2003-07-31,1.0900993317070045,1.155224973448312,1.0900993317070045,1.12272256597445
2003-08-01,1.1064109488407272,1.12272256597445,1.0900993317070045,1.0900993317070045
2003-08-04,1.0736668877796989,1.0900993317070045,1.0087828996255577,1.0087828996255577
2003-08-05,1.073908541366865,1.073908541366865,0.9762804921516957,0.9762804921516957
2003-08-06,0.9922296289046686,0.9922296289046686,0.6020799124247399,0.6020799124247399
2003-08-07,0.5369542706834324,0.5792436484375284,0.4393262214682629,0.48814024607584766
2003-08-08,0.45587949218915186,0.6020799124247399,0.4393262214682629,0.6020799124247399
2003-08-11,0.6020799124247399,0.6508939370323247,0.5988175889979954,0.6508939370323247
2003-08-12,0.6668430737852981,0.6833963445061867,0.6643057111200523,0.6833963445061867
2003-08-13,0.6833963445061867,0.7322103691137715,0.6670847273724643,0.6670847273724643
2003-08-14,0.6508939370323247,0.7322103691137715,0.6508939370323247,0.7322103691137715
2003-08-15,0.621533026191624,0.7485219862474944,0.621533026191624,0.7485219862474944
2003-08-18,0.7485219862474944,0.7485219862474944,0.6508939370323247,0.6508939370323247
2003-08-19,0.6020799124247399,0.6020799124247399,0.5044518632095704,0.6020799124247399
2003-08-20,0.5694566781572947,0.6020799124247399,0.5694566781572947,0.6020799124247399
2003-08-21,0.6350656270729347,0.6833963445061867,0.6350656270729347,0.6668430737852981
2003-08-22,0.6508939370323247,0.6997079616399094,0.634582319898602,0.6997079616399094
2003-08-25,0.6502898030644091,0.6502898030644091,0.6376029897381804,0.6376029897381804
2003-08-26,0.6378446433253466,0.6801340210794423,0.6378446433253466,0.6801340210794423
2003-08-27,0.6801340210794423,0.6801340210794423,0.6378446433253466,0.6670847273724643
2003-08-28,0.6378446433253466,0.6378446433253466,0.6378446433253466,0.6378446433253466
2003-08-29,0.6668430737852981,0.6833963445061867,0.6502898030644091,0.6833963445061867
2003-09-02,0.6502898030644091,0.7647127765876338,0.6502898030644091,0.7647127765876338
2003-09-03,0.7647127765876338,0.7647127765876338,0.7485219862474944,0.7647127765876338
2003-09-04,0.7973360108550792,0.8623408258028034,0.7810243937213566,0.7810243937213566
2003-09-05,0.7810243937213566,0.8135268011952185,0.7810243937213566,0.8135268011952185
2003-09-08,0.816789124621963,0.8298384183289412,0.8135268011952185,0.8135268011952185
2003-09-09,0.8135268011952185,0.8135268011952185,0.7973360108550792,0.8037398309149848
2003-09-10,0.8135268011952185,0.8135268011952185,0.7973360108550792,0.8135268011952185
2003-09-11,0.8135268011952185,0.8135268011952185,0.7973360108550792,0.7973360108550792
2003-09-12,0.7973360108550792,0.8949640600702488,0.7973360108550792,0.8461500354626641
2003-09-15,0.8298384183289412,0.8298384183289412,0.8298384183289412,0.8298384183289412
2003-09-16,0.8949640600702488,0.9274664675441108,0.8623408258028034,0.8786524429365261
2003-09-17,0.8949640600702488,0.9274664675441108,0.8949640600702488,0.9274664675441108
2003-09-18,0.9274664675441108,1.0900993317070045,0.9274664675441108,1.0087828996255577
2003-09-19,0.9604521821923053,1.0087828996255577,0.9604521821923053,0.9756763581837796
2003-09-22,0.9599688750179729,1.0250945167592804,0.9274664675441108,1.0250945167592804
2003-09-23,1.0545762543935642,1.0900993317070045,1.0253361703464465,1.05711361705881
2003-09-24,1.0412853070994197,1.0575969242331422,1.0412853070994197,1.0575969242331422
2003-09-25,1.0412853070994197,1.0575969242331422,1.0250945167592804,1.0250945167592804
2003-09-26,1.0250945167592804,1.0250945167592804,0.9599688750179729,1.0087828996255577
2003-09-29,0.94365725788425,0.94365725788425,0.94365725788425,0.94365725788425
2003-09-30,0.94365725788425,0.9599688750179729,0.94365725788425,0.94365725788425
2003-10-01,0.9599688750179729,0.9599688750179729,0.94365725788425,0.9599688750179729
2003-10-02,0.9599688750179729,0.9599688750179729,0.9599688750179729,0.9599688750179729
2003-10-03,0.94365725788425,0.9599688750179729,0.94365725788425,0.950181904737739
2003-10-06,0.950181904737739,0.9599688750179729,0.950181904737739,0.9567065515912285
2003-10-07,0.9567065515912285,0.9599688750179729,0.9274664675441108,0.9274664675441108
2003-10-08,0.9469195813109945,0.9762804921516957,0.9469195813109945,0.9762804921516957
2003-10-09,0.9762804921516957,0.9762804921516957,0.94365725788425,0.9762804921516957
2003-10-10,0.9828051390051844,0.9924712824918349,0.9599688750179729,0.9664935218714618
2003-10-13,0.9599688750179729,0.9924712824918349,0.9599688750179729,0.9664935218714618
2003-10-14,0.9922296289046686,1.0736668877796989,0.9834092729731004,1.0736668877796989
2003-10-15,1.0736668877796989,1.0900993317070045,1.05711361705881,1.0900993317070045
2003-10-16,1.0900993317070045,1.1389133563145892,1.08683700828026,1.1389133563145892
2003-10-17,1.155224973448312,1.2203506151896195,1.155224973448312,1.2138259683361305
2003-10-20,1.187727380922174,1.2853554301373435,1.187727380922174,1.2203506151896195
2003-10-21,1.2365414055297588,1.2365414055297588,1.1942520277756634,1.2365414055297588
2003-10-22,1.249590699236737,1.249590699236737,1.1942520277756634,1.1942520277756634
2003-10-23,1.1942520277756634,1.2040389980558968,1.1942520277756634,1.1942520277756634
