ts_event,open,high,low,close,volume,return
2014-03-02 00:00:00+00:00,1.4575082343214518,1.4575082343214518,1.3734981531117068,1.393500553399741,7130,-0.06400768092171072
2014-03-03 00:00:00+00:00,1.393500553399741,1.4668426877892011,1.2388153245056073,1.4281713805656675,366304,0.0346708271659264
2014-03-04 00:00:00+00:00,1.4268378872131322,1.6988705311304024,1.4215039138029897,1.66286621061194,262922,0.23602832339880786
2014-03-05 00:00:00+00:00,1.66286621061194,1.748209785174221,1.64153031697137,1.7308743715912578,204649,0.06800816097931772
2014-03-06 00:00:00+00:00,1.7308743715912578,1.773546158872398,1.6241949033884069,1.704204504540545,216691,-0.026669867050712837
2014-03-07 00:00:00+00:00,1.7028710111880092,1.7908815724553613,1.4988465282500567,1.597525036337694,302268,-0.10534597485031516
2014-03-09 00:00:00+00:00,1.582856609459802,1.5935245562800868,1.5655211958768387,1.5761891426971235,1925,-0.006667466762678487
2014-03-10 00:00:00+00:00,1.5761891426971235,1.6388633302662985,1.4895120747823072,1.61085996986305,189990,0.0346708271659264
2014-03-11 00:00:00+00:00,1.612193463215586,1.7135389580082945,1.4735101545518796,1.5001800216025925,256056,-0.11201344161299365
2014-03-12 00:00:00+00:00,1.4988465282500567,1.64153031697137,1.3694976730540998,1.6401968236188342,286590,0.14135029536877752
2014-03-13 00:00:00+00:00,1.6388633302662985,1.69353655772026,1.2348148444480005,1.3308263658305663,373294,-0.30803696443573214
2014-03-14 00:00:00+00:00,1.332159859183102,1.3668306863490287,1.1788081236415036,1.1908095638143243,89814,-0.14135029536877775
2014-03-16 00:00:00+00:00,1.1974770305770026,1.2014775106346096,1.0867970823165447,1.1574722300009337,1271,-0.04000480057606892
2014-03-17 00:00:00+00:00,1.1201344161299356,1.430838367270739,1.114800442719793,1.3228254057153526,261453,0.20269098958541698
2014-03-18 00:00:00+00:00,1.3228254057153526,1.5868570895174086,1.254817244736035,1.5628542091717674,272513,0.24002880345641486
2014-03-19 00:00:00+00:00,1.5615207158192317,1.6028590097478363,1.3214919123628168,1.453507754263845,289060,-0.10801296155538664
2014-03-20 00:00:00+00:00,1.453507754263845,1.5641877025243027,1.346828286060994,1.5188489285380913,238232,0.06534117427424624
2014-03-21 00:00:00+00:00,1.5175154351855558,1.6428638103239055,1.221479910922644,1.2708191649664626,377030,-0.24669627021909313
2014-03-23 00:00:00+00:00,1.2561507380885706,1.2681521782613914,1.2268138843327865,1.2588177247936418,1782,0.0026669867050712615
2014-03-24 00:00:00+00:00,1.2588177247936418,1.3454947927084582,0.9107759597818404,1.1188009227774,399989,-0.14001680201624178
2014-03-25 00:00:00+00:00,1.1201344161299356,1.3188249256577456,0.99345254763905,1.2041444973396809,364345,0.08401008120974529
2014-03-26 00:00:00+00:00,1.2014775106346096,1.294822045312104,0.8854395860836634,0.9174434265445188,353422,-0.2840340840900908
2014-03-27 00:00:00+00:00,0.9174434265445188,0.9627822005307304,0.6960835300236028,0.8174314251043459,443226,-0.10001200144017297
2014-03-28 00:00:00+00:00,0.8174314251043459,1.0481257750930113,0.7827605979384193,0.8494352655652012,312134,0.03200384046085536
2014-03-30 00:00:00+00:00,0.8947740395514128,0.9361123334800177,0.8947740395514128,0.9334453467749464,2093,0.038671307223533624
2014-03-31 00:00:00+00:00,0.9334453467749464,1.1014655091944368,0.8987745196090198,0.9441132935952312,294863,0.010667946820284824
2014-04-01 00:00:00+00:00,0.9427798002426956,1.3228254057153526,0.926777880012268,1.3041564987798535,264903,0.3613766985371579
2014-04-02 00:00:00+00:00,1.3054899921323893,1.4068354869250976,1.2681521782613914,1.3348268458881734,239701,0.029336853755784098
2014-04-03 00:00:00+00:00,1.3334933525356376,1.409502473630169,1.089464069021616,1.2281473776853222,272674,-0.10534597485031538
2014-04-04 00:00:00+00:00,1.225480390980251,1.3494952727660654,0.6294088623968209,0.732087850542065,611795,-0.4933925404381859
2014-04-06 00:00:00+00:00,0.7187529170167086,0.7294208638369938,0.6694136629728901,0.6787481164406395,3883,-0.040004800576069144
2014-04-07 00:00:00+00:00,0.6760811297355683,0.7360883305996719,0.3720446453574429,0.5267298742515769,509462,-0.14935125548399142
2014-04-08 00:00:00+00:00,0.5280633676041124,0.7000840100812098,0.4573882199197237,0.6707471563254257,399228,0.14268378872131326
2014-04-09 00:00:00+00:00,0.6707471563254257,1.0187889213372272,0.6480777693323199,1.0187889213372272,334103,0.3480417650118015
2014-04-10 00:00:00+00:00,1.0174554279846917,1.0387913216252618,0.3493752583643371,0.4080489658759051,527485,-0.6094064621087866
2014-04-11 00:00:00+00:00,0.4067154725233695,0.474723633502687,0.1426837887213132,0.2026909895854169,532411,-0.20402448293795258
2014-04-13 00:00:00+00:00,0.165353175714419,0.1720206424770972,0.1093464549079222,0.165353175714419,3490,0.0
2014-04-14 00:00:00+00:00,0.1680201624194903,0.4280513661639397,0.1293488551959568,0.3533757384219439,381430,0.18535557600245361
2014-04-15 00:00:00+00:00,0.3520422450694083,0.5133949407262205,0.0,0.4867250736755077,597856,0.13468282860609943
2014-04-16 00:00:00+00:00,0.4867250736755077,0.6387433158645703,0.3987145124081557,0.5107279540211492,400781,0.02400288034564152
2014-04-17 00:00:00+00:00,0.5120614473736849,0.7347548372471363,0.4680561667400088,0.6360763291594992,267066,0.12401488178581432
2014-04-20 00:00:00+00:00,0.6414103025696417,0.6974170233761384,0.6360763291594992,0.6867490765558534,1085,0.04533877398621167
2014-04-21 00:00:00+00:00,0.6840820898507821,0.8014295048739182,0.5974050219359656,0.7960955314637758,152437,0.11201344161299365
2014-04-22 00:00:00+00:00,0.7960955314637758,0.9801176141136936,0.7520902508300996,0.9534477470629809,213904,0.1573522155992051
2014-04-23 00:00:00+00:00,0.9534477470629809,1.0387913216252618,0.7534237441826352,1.0094544678694777,251736,0.056006720806496824
2014-04-24 00:00:00+00:00,1.0094544678694777,1.1388033230654344,0.7427557973623502,0.9654491872358016,390971,-0.044005280633676036
2014-04-25 00:00:00+00:00,0.9654491872358016,0.9867850808763718,0.59607152858343,0.673414143030497,328918,-0.2920350442053047
2014-04-27 00:00:00+00:00,0.7000840100812098,0.7014175034337454,0.6574122228000694,0.6654131829152832,2280,-0.03467082716592662
2014-04-28 00:00:00+00:00,0.6680801696203544,0.8414343054499873,0.4040484858182981,0.750756757477564,480678,0.08267658785720955
2014-04-29 00:00:00+00:00,0.750756757477564,0.8881065727887346,0.6680801696203544,0.8054299849315251,306110,0.05467322745396108
2014-04-30 00:00:00+00:00,0.8040964915789894,0.9321118534224108,0.7160859303116375,0.9281113733648036,288849,0.12401488178581421
2014-05-01 00:00:00+00:00,0.926777880012268,1.070795162086117,0.8841060927311277,0.9814511074662292,194748,0.05467322745396119
2014-05-02 00:00:00+00:00,0.9814511074662292,1.0654611886759746,0.8787721193209853,0.912109453134376,296738,-0.06934165433185324
2014-05-04 00:00:00+00:00,0.9521142537104452,0.9574482271205876,0.9134429464869118,0.9361123334800177,1344,-0.01600192023042757
2014-05-05 00:00:00+00:00,0.9374458268325532,1.030790361510048,0.7640916910029203,1.0067874811644064,235218,0.06934165433185324
2014-05-06 00:00:00+00:00,1.005453987811871,1.0614607086183674,0.7574242242402422,0.7774266245282767,260777,-0.2280273632835942
2014-05-07 00:00:00+00:00,0.7774266245282767,0.8627701990905576,0.4947260337907215,0.7000840100812098,447283,-0.07734261444706692
2014-05-08 00:00:00+00:00,0.6987505167286742,0.9334453467749464,0.6067394754037152,0.6827485964982465,388904,-0.01600192023042768
2014-05-09 00:00:00+00:00,0.6814151031457107,0.7867610779960262,0.5640676881225747,0.7747596378232054,318561,0.0933445346774947
2014-05-11 00:00:00+00:00,0.7707591577655986,0.8080969716365963,0.7654251843554559,0.7947620381112399,1505,0.024002880345641353
2014-05-12 00:00:00+00:00,0.7947620381112399,1.1174674294248643,0.7867610779960262,1.1081329759571148,247052,0.3133709378458749
2014-05-13 00:00:00+00:00,1.1094664693096503,1.1708071635262898,1.060127215265832,1.0827966022589377,220588,-0.026669867050712615
2014-05-14 00:00:00+00:00,1.0827966022589377,1.121467909482471,0.9521142537104452,1.026789881452441,234732,-0.05600672080649671
2014-05-15 00:00:00+00:00,1.026789881452441,1.0774626288487952,0.7227533970743155,0.8547692389753437,398612,-0.17202064247709725
2014-05-16 00:00:00+00:00,0.8547692389753437,0.9854515875238362,0.7374218239522076,0.9574482271205876,293599,0.1026789881452439
2014-05-18 00:00:00+00:00,0.9707831606459442,0.9921190542865144,0.9694496672934084,0.978784120761158,1393,0.008000960115213784
2014-05-19 00:00:00+00:00,0.978784120761158,1.1348028430078276,0.8574362256804149,1.0907975623741517,220503,0.11201344161299376
2014-05-20 00:00:00+00:00,1.089464069021616,1.1681401768212183,0.9587817204731234,1.0147884412796202,297434,-0.07467562774199576
2014-05-21 00:00:00+00:00,1.0147884412796202,1.2321478577429292,1.0067874811644064,1.2201464175701084,254027,0.20535797629048824
2014-05-22 00:00:00+00:00,1.2228134042751797,1.3601632195863502,1.2081449773972877,1.302823005427318,217137,0.08000960115213829
2014-05-23 00:00:00+00:00,1.302823005427318,1.4521742609113093,1.2828206051392834,1.445506794148631,165396,0.14268378872131304
2014-05-25 00:00:00+00:00,1.4548412476163806,1.5041805016601992,1.4548412476163806,1.472176661199344,1430,0.017335413582963533
2014-05-26 00:00:00+00:00,1.472176661199344,1.5348508487685188,1.4548412476163806,1.508180981717806,10660,0.03600432051846192
2014-05-27 00:00:00+00:00,1.508180981717806,1.697537037777867,1.497513034897521,1.685535597605046,191888,0.17735461588723989
2014-05-28 00:00:00+00:00,1.685535597605046,1.7362083450014003,1.6148604499206571,1.6535317571441903,211647,-0.03200384046085558
2014-05-29 00:00:00+00:00,1.6535317571441903,1.773546158872398,1.6468642903815125,1.762878212052113,184253,0.10934645490792261
2014-05-30 00:00:00+00:00,1.7615447186995772,1.7908815724553613,1.6561987438492618,1.7282073848861863,213237,-0.03333733381339088
2014-06-01 00:00:00+00:00,1.7615447186995772,1.7642117054046484,1.733541358296329,1.7402088250590069,1289,-0.021335893640570314
2014-06-02 00:00:00+00:00,1.7388753317064711,1.7962155458655038,1.6135269565681214,1.7148724513608298,223035,-0.024002880345641353
2014-06-03 00:00:00+00:00,1.7148724513608298,1.7655451987571842,1.6495312770865838,1.7455427984691498,184047,0.030670347108320062
2014-06-04 00:00:00+00:00,1.744209305116614,1.8375538397941087,1.6495312770865838,1.798882532570575,187658,0.05467322745396097
2014-06-05 00:00:00+00:00,1.7975490392180395,2.0122414689762773,1.7562107452894349,1.9962395487458493,280165,0.19869050952780976
2014-06-06 00:00:00+00:00,1.994906055393314,2.1095864837113787,1.980237628515422,2.1082529903588427,199496,0.11334693496552872
2014-06-08 00:00:00+00:00,2.1082529903588427,2.1082529903588427,2.092251070128416,2.0962515501860226,645,-0.012001440172820121
2014-06-09 00:00:00+00:00,2.094918056833486,2.1242549105892707,2.01757544238642,2.069581683135309,146748,-0.025336373698177095
2014-06-10 00:00:00+00:00,2.070915176487845,2.1242549105892707,2.0269098958541694,2.0962515501860226,150456,0.02533637369817754
2014-06-11 00:00:00+00:00,2.097585043538558,2.1335893640570203,1.9989065354509208,2.106919497006308,187157,0.00933445346774997
2014-06-15 00:00:00+00:00,1.973570161752744,1.9842381085730287,1.909562480831033,1.9295648811190675,303,-0.04400528063367637
2014-06-16 00:00:00+00:00,1.890893573895534,2.020242429091491,1.8428878132042512,1.972236668400208,182642,0.08134309450467403
2014-06-17 00:00:00+00:00,1.972236668400208,2.0335773626168474,1.910895974183569,1.9642357082849944,183054,-0.008000960115213562
2014-06-18 00:00:00+00:00,1.9629022149324584,2.1095864837113787,1.868224186902428,2.082916616660666,230976,0.12001440172820765
2014-06-19 00:00:00+00:00,2.082916616660666,2.1255884039418067,1.9709031750476724,2.0335773626168474,197268,-0.04933925404381867
2014-06-20 00:00:00+00:00,2.0335773626168474,2.105586003653772,2.0269098958541694,2.077582643250524,156706,0.04400528063367659
2014-06-22 00:00:00+00:00,2.0669146964302385,2.072248669840381,2.06024722966756,2.070915176487845,508,0.004000480057606559
2014-06-23 00:00:00+00:00,2.072248669840381,2.1469242975823764,2.0295768825592404,2.069581683135309,161691,-0.0026669867050719276
2014-06-24 00:00:00+00:00,2.069581683135309,2.2576042458428347,2.0082409889186703,2.069581683135309,281759,0.0
2014-06-25 00:00:00+00:00,2.068248189782774,2.233601365497193,2.01757544238642,2.186929098158445,249473,0.11868090837567102
2014-06-26 00:00:00+00:00,2.186929098158445,2.225600405381979,2.049579282847275,2.202931018388873,239183,0.016001920230428013
2014-06-27 00:00:00+00:00,2.201597525036337,2.3096104865917244,2.150924777639984,2.277606646130869,182476,0.07600912109453173
2014-06-29 00:00:00+00:00,2.2762731527783338,2.300276033123975,2.273606166073262,2.292275073008761,938,0.016001920230427125
2014-06-30 00:00:00+00:00,2.293608566361297,2.3816191276286487,2.2562707524902987,2.356282753930472,154569,0.0626741875691752
2014-07-01 00:00:00+00:00,2.357616247283007,2.612313477617314,2.3496152871677936,2.5696416903361734,195619,0.21202544305316628
2014-07-02 00:00:00+00:00,2.5709751836887094,2.622981424437599,2.550972783400675,2.586977103919137,149933,0.01600192023042757
2014-07-03 00:00:00+00:00,2.586977103919137,2.737661852755664,2.578976143803923,2.7243269192303075,121428,0.13734981531117052
2014-07-04 00:00:00+00:00,2.725660412582843,2.72966089264045,2.7029910255897374,2.714992465762558,6671,-0.010667946820285046
2014-07-06 00:00:00+00:00,2.709658492352416,2.7216599325252364,2.709658492352416,2.7189929458201654,519,0.009334453467749526
2014-07-07 00:00:00+00:00,2.7189929458201654,2.725660412582843,2.620314437732528,2.65631875825099,168293,-0.0626741875691752
2014-07-08 00:00:00+00:00,2.6576522516035257,2.6776546518915603,2.3282793935272235,2.442959821845288,331380,-0.21469242975823777
2014-07-09 00:00:00+00:00,2.442959821845288,2.5923110773292795,2.409622488031897,2.565641210278567,244458,0.12268138843327892
2014-07-10 00:00:00+00:00,2.565641210278567,2.5856436105666014,2.2762731527783338,2.506967502766998,317220,-0.05867370751156864
2014-07-11 00:00:00+00:00,2.506967502766998,2.636316357962956,2.490965582536571,2.636316357962956,200214,0.12934885519595785
2014-07-13 00:00:00+00:00,2.630982384552813,2.658985744956061,2.6296488912002776,2.652318278193383,1022,0.02133589364057009
2014-07-14 00:00:00+00:00,2.652318278193383,2.8056700137349817,2.650984784840848,2.756330759691163,163381,0.10401248149777986
2014-07-15 00:00:00+00:00,2.7576642530436986,2.8203384406128738,2.5349708631702472,2.726993905935379,332889,-0.030670347108319618
2014-07-16 00:00:00+00:00,2.725660412582843,2.860343241188943,2.714992465762558,2.744329319518342,215465,0.018668906935499052
2014-07-17 00:00:00+00:00,2.744329319518342,2.788334600152018,2.3962875545065407,2.4709631822485365,385197,-0.2733661372698055
2014-07-18 00:00:00+00:00,2.472296675601072,2.8323398807856943,2.461628728780787,2.8136709738501957,285602,0.3413742982491237
2014-07-20 00:00:00+00:00,2.799002546972303,2.8043365203824457,2.783000626741876,2.8043365203824457,1229,0.005333973410142523
2014-07-21 00:00:00+00:00,2.8043365203824457,2.8243389206704803,2.693656572121988,2.7749996666266616,219029,-0.029336853755784098
2014-07-22 00:00:00+00:00,2.777666653331733,2.95902174927658,2.7749996666266616,2.888346601592191,199885,0.1106799482604579
2014-07-23 00:00:00+00:00,2.8870131082396555,3.0857036177674653,2.880345641476977,3.064367724126895,208631,0.17735461588723966
2014-07-24 00:00:00+00:00,3.064367724126895,3.128375405048605,2.955021269218973,2.967022709391794,211488,-0.09734501473510138
2014-07-25 00:00:00+00:00,2.9683562027443293,2.991025589737436,2.8416743342534434,2.939019348988545,207755,-0.029336853755784098
2014-07-27 00:00:00+00:00,2.929684895520796,2.9576882559240443,2.8896800949447266,2.905682015175154,1280,-0.02400288034564202
2014-07-28 00:00:00+00:00,2.905682015175154,3.016361963435612,2.796335560267232,2.9576882559240443,209588,0.05200624074889015
2014-07-29 00:00:00+00:00,2.9563547625715088,3.0550332706591456,2.900348041765012,2.945686815751224,220067,-0.010667946820284602
2014-07-30 00:00:00+00:00,2.9483538024562947,3.0843701244149297,2.9256844154631887,3.000360043205185,274628,0.05200624074889015
2014-07-31 00:00:00+00:00,2.999026549852649,3.01102799002547,2.5443053166379968,2.622981424437599,424945,-0.37604512541504986
2014-08-01 00:00:00+00:00,2.622981424437599,2.648317798135776,2.361616727340614,2.4816311290688216,460625,-0.14135029536877752
2014-08-03 00:00:00+00:00,2.497633049299249,2.5403048365803893,2.497633049299249,2.5216359296448907,1516,0.024002880345641575
2014-08-04 00:00:00+00:00,2.522969422997426,2.725660412582843,2.466962702190929,2.617647451027457,250547,0.09467802803003078
2014-08-05 00:00:00+00:00,2.618980944379992,2.6429838247256336,2.38428611433372,2.517635449587284,356256,-0.10134549479270794
2014-08-06 00:00:00+00:00,2.517635449587284,2.594978064034351,2.33227987358483,2.493632569241642,292155,-0.02400288034564202
2014-08-07 00:00:00+00:00,2.4962995559467136,2.601645530797029,2.325612406822152,2.4029550212692192,329937,-0.09334453467749437
2014-08-08 00:00:00+00:00,2.4056220079742903,2.5709751836887094,2.2496032857276207,2.504300516061928,314132,0.09867850808763778
2014-08-10 00:00:00+00:00,2.502967022709392,2.562974223573496,2.501633529356856,2.548305796695604,1656,0.04533877398621211
2014-08-11 00:00:00+00:00,2.546972303343068,2.7363283594031285,2.5149684628822127,2.680321638596632,177544,0.1333493352535644
2014-08-12 00:00:00+00:00,2.680321638596632,2.733661372698057,2.5523062767532103,2.6683201984238107,220423,-0.012001440172821454
2014-08-13 00:00:00+00:00,2.6696536917763467,2.905682015175154,2.6536517715459187,2.877678654771906,202240,0.20802496299555928
2014-08-14 00:00:00+00:00,2.877678654771906,3.0403648437812536,2.852342281073729,3.013694976730541,175189,0.136016321958635
2014-08-15 00:00:00+00:00,3.013694976730541,3.145710818631569,2.8936805750023336,3.1017055379978933,361488,0.0880105612673523
2014-08-17 00:00:00+00:00,3.12704191169607,3.183048632502567,3.12704191169607,3.1683802056246746,3124,0.041338293928604664
2014-08-18 00:00:00+00:00,3.1670467122721395,3.2790601538851325,3.132375885106213,3.267058713712312,156691,0.10001200144017242
2014-08-19 00:00:00+00:00,3.265725220359777,3.3910735954981264,3.264391727007241,3.3564027683322,151334,0.09067754797242333
2014-08-20 00:00:00+00:00,3.3564027683322,3.423077435958981,3.328399407928952,3.4057420223760184,162462,0.049339254043818226
2014-08-21 00:00:00+00:00,3.404408529023483,3.436412369484338,3.3497353015695217,3.4324118894267315,144853,0.02800336040324858
2014-08-22 00:00:00+00:00,3.4324118894267315,3.5004200504060488,3.3697377018575567,3.4804176501180137,211187,0.04800576069128226
2014-08-25 00:00:00+00:00,3.4817511434705497,3.593764585083544,3.4777506634129427,3.5270899174567614,168863,0.04533877398621167
2014-08-26 00:00:00+00:00,3.5270899174567614,3.579096158205651,3.5044205304636558,3.565761224680295,147148,0.038671307223533624
2014-08-27 00:00:00+00:00,3.5644277313277595,3.585763624968329,3.5137549839314053,3.556426771212545,127957,-0.00800096011521445
2014-08-28 00:00:00+00:00,3.557760264565081,3.5817631449107226,3.465749223240122,3.568428211385366,166329,0.010667946820285046
2014-08-29 00:00:00+00:00,3.569761704737902,3.633769385659612,3.5057540238161917,3.595098078436079,167175,0.025336373698177095
2014-08-31 00:00:00+00:00,3.595098078436079,3.611099998666506,3.584430131615794,3.6097665053139703,476,0.01466842687789116
2014-09-01 00:00:00+00:00,3.6097665053139703,3.6284354122494697,3.5804296515581866,3.615100478724113,12177,0.005333973410142967
2014-09-02 00:00:00+00:00,3.617767465429185,3.687109119761038,3.589764105025937,3.668440212825539,182598,0.050672747396353746
2014-09-03 00:00:00+00:00,3.669773706178075,3.781787147791068,3.5084210105212628,3.551092797802403,265025,-0.11868090837567191
2014-09-04 00:00:00+00:00,3.5524262911549385,3.713778986811751,3.475083676707871,3.549759304449868,270758,-0.0026669867050705953
2014-09-05 00:00:00+00:00,3.551092797802403,3.663106239415397,3.4524142897147656,3.6564387726527183,280621,0.10534597485031538
2014-09-07 00:00:00+00:00,3.636436372364684,3.6417703457748263,3.621767945486792,3.639103359069755,1269,0.0026669867050705953
2014-09-08 00:00:00+00:00,3.6377698657172193,3.735114880452321,3.577762664853116,3.669773706178075,204187,0.03200384046085558
2014-09-09 00:00:00+00:00,3.668440212825539,3.7644517342081047,3.459081756477444,3.50308703711112,381331,-0.1653531757144191
2014-09-10 00:00:00+00:00,3.50308703711112,3.688442613113574,3.467082716592658,3.6671067194730034,245116,0.16401968236188358
2014-09-11 00:00:00+00:00,3.6671067194730034,3.692443093171181,3.4950860769959062,3.6671067194730034,249386,0.0
2014-09-12 00:00:00+00:00,3.665773226120468,3.68044165299836,3.4777506634129427,3.5230894373991544,83952,-0.1426837887213135
2014-09-14 00:00:00+00:00,3.4817511434705497,3.520422450694084,3.447080316304623,3.461748743182516,849,-0.020002400288033684
2014-09-15 00:00:00+00:00,3.4217439426064464,3.540424850982118,3.2310543931938502,3.3217319411662736,285540,-0.10001200144017286
2014-09-16 00:00:00+00:00,3.323065434518809,3.529756904161833,3.1977170593804587,3.484418130175621,298971,0.1613526956568121
2014-09-17 00:00:00+00:00,3.483084636823085,3.623101438839328,3.3844061287354483,3.529756904161833,278072,0.046672267338748075
2014-09-18 00:00:00+00:00,3.529756904161833,3.745782827272606,3.5004200504060488,3.721779946926965,207525,0.19202304276513216
2014-09-19 00:00:00+00:00,3.723113440279501,3.808457014841781,3.5804296515581866,3.6297689056020057,273433,-0.09334453467749526
