ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-10-22 15:43:00+00:00,33,1,106364,20488.25,20489.25,20477.75,20481.0,615,NQ.v.0
2024-10-22 15:44:00+00:00,33,1,106364,20481.0,20484.0,20478.5,20482.0,296,NQ.v.0
2024-10-22 15:45:00+00:00,33,1,106364,20481.75,20484.25,20478.0,20479.0,232,NQ.v.0
2024-10-22 15:46:00+00:00,33,1,106364,20478.5,20483.0,20478.25,20480.5,212,NQ.v.0
2024-10-22 15:47:00+00:00,33,1,106364,20481.0,20483.5,20474.75,20480.25,331,NQ.v.0
2024-10-22 15:48:00+00:00,33,1,106364,20480.5,20482.0,20474.0,20478.0,433,NQ.v.0
2024-10-22 15:49:00+00:00,33,1,106364,20478.0,20482.5,20475.5,20478.75,340,NQ.v.0
2024-10-22 15:50:00+00:00,33,1,106364,20478.5,20479.5,20472.5,20474.75,450,NQ.v.0
2024-10-22 15:51:00+00:00,33,1,106364,20474.75,20476.0,20466.75,20473.5,833,NQ.v.0
2024-10-22 15:52:00+00:00,33,1,106364,20473.5,20475.5,20468.0,20470.5,415,NQ.v.0
2024-10-22 15:53:00+00:00,33,1,106364,20471.5,20477.25,20471.5,20475.5,293,NQ.v.0
2024-10-22 15:54:00+00:00,33,1,106364,20475.0,20478.75,20475.0,20478.0,312,NQ.v.0
2024-10-22 15:55:00+00:00,33,1,106364,20477.75,20492.0,20477.5,20490.0,1414,NQ.v.0
2024-10-22 15:56:00+00:00,33,1,106364,20489.75,20491.0,20484.75,20485.25,469,NQ.v.0
2024-10-22 15:57:00+00:00,33,1,106364,20485.25,20487.0,20482.0,20483.75,387,NQ.v.0
2024-10-22 15:58:00+00:00,33,1,106364,20484.0,20484.25,20476.0,20477.25,454,NQ.v.0
2024-10-22 15:59:00+00:00,33,1,106364,20476.75,20479.75,20472.5,20473.25,312,NQ.v.0
2024-10-22 16:00:00+00:00,33,1,106364,20473.0,20474.25,20464.25,20468.0,1643,NQ.v.0
2024-10-22 16:01:00+00:00,33,1,106364,20468.5,20470.5,20462.25,20464.25,605,NQ.v.0
2024-10-22 16:02:00+00:00,33,1,106364,20464.0,20467.5,20460.75,20463.5,581,NQ.v.0
2024-10-22 16:03:00+00:00,33,1,106364,20464.5,20472.25,20463.25,20465.25,728,NQ.v.0
2024-10-22 16:04:00+00:00,33,1,106364,20466.25,20467.75,20462.5,20463.0,346,NQ.v.0
2024-10-22 16:05:00+00:00,33,1,106364,20463.25,20465.75,20459.0,20460.0,464,NQ.v.0
2024-10-22 16:06:00+00:00,33,1,106364,20460.5,20468.25,20459.25,20462.5,463,NQ.v.0
2024-10-22 16:07:00+00:00,33,1,106364,20462.25,20463.75,20460.0,20462.75,309,NQ.v.0
2024-10-22 16:08:00+00:00,33,1,106364,20463.0,20463.25,20454.5,20458.0,1134,NQ.v.0
2024-10-22 16:09:00+00:00,33,1,106364,20458.0,20459.75,20452.25,20455.0,919,NQ.v.0
2024-10-22 16:10:00+00:00,33,1,106364,20454.75,20459.75,20451.0,20456.0,709,NQ.v.0
2024-10-22 16:11:00+00:00,33,1,106364,20455.75,20459.0,20453.25,20457.25,366,NQ.v.0
2024-10-22 16:12:00+00:00,33,1,106364,20457.25,20461.75,20456.0,20459.5,533,NQ.v.0
2024-10-22 16:13:00+00:00,33,1,106364,20460.0,20469.25,20458.5,20466.25,858,NQ.v.0
2024-10-22 16:14:00+00:00,33,1,106364,20466.5,20469.75,20459.0,20461.25,709,NQ.v.0
2024-10-22 16:15:00+00:00,33,1,106364,20461.5,20465.75,20459.75,20464.75,396,NQ.v.0
2024-10-22 16:16:00+00:00,33,1,106364,20465.25,20471.25,20464.5,20470.75,488,NQ.v.0
2024-10-22 16:17:00+00:00,33,1,106364,20471.0,20472.5,20465.75,20467.5,502,NQ.v.0
2024-10-22 16:18:00+00:00,33,1,106364,20467.0,20469.5,20462.25,20463.25,334,NQ.v.0
2024-10-22 16:19:00+00:00,33,1,106364,20462.75,20463.5,20456.0,20460.25,743,NQ.v.0
2024-10-22 16:20:00+00:00,33,1,106364,20460.25,20462.5,20458.75,20460.25,370,NQ.v.0
2024-10-22 16:21:00+00:00,33,1,106364,20460.5,20463.5,20459.25,20459.75,286,NQ.v.0
2024-10-22 16:22:00+00:00,33,1,106364,20460.25,20461.0,20458.5,20459.5,314,NQ.v.0
2024-10-22 16:23:00+00:00,33,1,106364,20459.5,20460.0,20453.25,20454.5,472,NQ.v.0
2024-10-22 16:24:00+00:00,33,1,106364,20454.25,20456.0,20449.25,20449.5,678,NQ.v.0
2024-10-22 16:25:00+00:00,33,1,106364,20449.25,20451.25,20436.25,20437.0,1674,NQ.v.0
2024-10-22 16:26:00+00:00,33,1,106364,20437.5,20442.0,20430.5,20440.25,1433,NQ.v.0
2024-10-22 16:27:00+00:00,33,1,106364,20440.75,20448.0,20436.0,20446.25,940,NQ.v.0
2024-10-22 16:28:00+00:00,33,1,106364,20447.0,20448.25,20433.75,20433.75,741,NQ.v.0
2024-10-22 16:29:00+00:00,33,1,106364,20433.25,20440.0,20432.5,20437.25,621,NQ.v.0
2024-10-22 16:30:00+00:00,33,1,106364,20437.5,20442.25,20433.75,20441.0,724,NQ.v.0
2024-10-22 16:31:00+00:00,33,1,106364,20441.25,20448.5,20439.5,20447.0,714,NQ.v.0
2024-10-22 16:32:00+00:00,33,1,106364,20446.75,20455.75,20446.5,20453.0,959,NQ.v.0
2024-10-22 16:33:00+00:00,33,1,106364,20453.5,20459.0,20451.75,20457.25,648,NQ.v.0
2024-10-22 16:34:00+00:00,33,1,106364,20457.25,20460.75,20456.0,20457.5,551,NQ.v.0
2024-10-22 16:35:00+00:00,33,1,106364,20457.75,20458.0,20452.75,20452.75,425,NQ.v.0
2024-10-22 16:36:00+00:00,33,1,106364,20453.5,20454.5,20442.5,20444.25,775,NQ.v.0
2024-10-22 16:37:00+00:00,33,1,106364,20444.25,20444.25,20438.0,20442.75,726,NQ.v.0
2024-10-22 16:38:00+00:00,33,1,106364,20441.75,20447.75,20436.25,20438.5,547,NQ.v.0
2024-10-22 16:39:00+00:00,33,1,106364,20438.25,20441.5,20436.25,20440.5,412,NQ.v.0
2024-10-22 16:40:00+00:00,33,1,106364,20440.75,20442.25,20431.75,20435.0,744,NQ.v.0
2024-10-22 16:41:00+00:00,33,1,106364,20435.5,20439.75,20430.5,20433.5,785,NQ.v.0
2024-10-22 16:42:00+00:00,33,1,106364,20433.5,20436.0,20425.25,20434.0,1345,NQ.v.0
2024-10-22 16:43:00+00:00,33,1,106364,20434.0,20438.75,20432.75,20437.5,445,NQ.v.0
2024-10-22 16:44:00+00:00,33,1,106364,20437.25,20445.75,20435.25,20435.75,929,NQ.v.0
2024-10-22 16:45:00+00:00,33,1,106364,20435.25,20443.75,20434.25,20441.0,443,NQ.v.0
2024-10-22 16:46:00+00:00,33,1,106364,20441.5,20444.25,20436.25,20439.75,435,NQ.v.0
2024-10-22 16:47:00+00:00,33,1,106364,20440.0,20453.5,20440.0,20453.0,910,NQ.v.0
2024-10-22 16:48:00+00:00,33,1,106364,20452.5,20457.75,20451.0,20457.75,676,NQ.v.0
2024-10-22 16:49:00+00:00,33,1,106364,20458.0,20464.25,20454.75,20462.75,852,NQ.v.0
2024-10-22 16:50:00+00:00,33,1,106364,20462.75,20476.75,20459.5,20476.5,1560,NQ.v.0
2024-10-22 16:51:00+00:00,33,1,106364,20476.25,20481.75,20471.75,20481.25,1465,NQ.v.0
2024-10-22 16:52:00+00:00,33,1,106364,20482.0,20488.0,20477.25,20486.75,1302,NQ.v.0
2024-10-22 16:53:00+00:00,33,1,106364,20487.25,20491.5,20485.0,20489.5,1337,NQ.v.0
2024-10-22 16:54:00+00:00,33,1,106364,20490.0,20495.25,20487.0,20490.5,1249,NQ.v.0
2024-10-22 16:55:00+00:00,33,1,106364,20490.5,20496.75,20489.25,20491.75,814,NQ.v.0
2024-10-22 16:56:00+00:00,33,1,106364,20492.5,20498.25,20491.75,20494.75,1013,NQ.v.0
2024-10-22 16:57:00+00:00,33,1,106364,20495.0,20500.5,20492.75,20498.75,886,NQ.v.0
2024-10-22 16:58:00+00:00,33,1,106364,20499.0,20505.0,20498.5,20503.5,1061,NQ.v.0
2024-10-22 16:59:00+00:00,33,1,106364,20503.25,20503.25,20493.5,20499.0,817,NQ.v.0
2024-10-22 17:00:00+00:00,33,1,106364,20499.0,20503.5,20495.25,20496.25,845,NQ.v.0
2024-10-22 17:01:00+00:00,33,1,106364,20496.0,20503.75,20496.0,20502.0,686,NQ.v.0
2024-10-22 17:02:00+00:00,33,1,106364,20502.0,20502.75,20497.75,20500.25,452,NQ.v.0
2024-10-22 17:03:00+00:00,33,1,106364,20500.75,20501.0,20497.5,20498.75,337,NQ.v.0
2024-10-22 17:04:00+00:00,33,1,106364,20499.0,20499.75,20492.25,20495.75,622,NQ.v.0
2024-10-22 17:05:00+00:00,33,1,106364,20496.0,20501.75,20494.75,20501.5,479,NQ.v.0
2024-10-22 17:06:00+00:00,33,1,106364,20501.5,20501.5,20492.5,20492.75,601,NQ.v.0
2024-10-22 17:07:00+00:00,33,1,106364,20493.25,20496.75,20491.0,20492.75,612,NQ.v.0
2024-10-22 17:08:00+00:00,33,1,106364,20492.75,20496.75,20487.75,20495.25,744,NQ.v.0
2024-10-22 17:09:00+00:00,33,1,106364,20495.0,20497.25,20493.5,20496.75,240,NQ.v.0
2024-10-22 17:10:00+00:00,33,1,106364,20496.75,20498.75,20494.0,20496.25,356,NQ.v.0
2024-10-22 17:11:00+00:00,33,1,106364,20496.0,20496.25,20486.25,20487.0,542,NQ.v.0
2024-10-22 17:12:00+00:00,33,1,106364,20487.0,20493.0,20480.25,20490.25,1057,NQ.v.0
2024-10-22 17:13:00+00:00,33,1,106364,20490.5,20493.5,20488.5,20493.0,376,NQ.v.0
2024-10-22 17:14:00+00:00,33,1,106364,20493.25,20494.75,20491.0,20492.75,372,NQ.v.0
2024-10-22 17:15:00+00:00,33,1,106364,20493.0,20493.5,20488.75,20492.25,445,NQ.v.0
2024-10-22 17:16:00+00:00,33,1,106364,20492.75,20494.25,20490.5,20493.25,631,NQ.v.0
2024-10-22 17:17:00+00:00,33,1,106364,20493.0,20498.75,20491.25,20497.0,380,NQ.v.0
2024-10-22 17:18:00+00:00,33,1,106364,20496.75,20500.0,20492.25,20499.5,289,NQ.v.0
2024-10-22 17:19:00+00:00,33,1,106364,20499.0,20502.75,20496.75,20497.25,386,NQ.v.0
2024-10-22 17:20:00+00:00,33,1,106364,20497.0,20503.25,20496.75,20502.0,273,NQ.v.0
2024-10-22 17:21:00+00:00,33,1,106364,20501.75,20506.75,20499.25,20501.25,554,NQ.v.0
2024-10-22 17:22:00+00:00,33,1,106364,20501.0,20504.5,20500.75,20503.0,249,NQ.v.0
2024-10-22 17:23:00+00:00,33,1,106364,20503.5,20504.0,20498.75,20500.0,296,NQ.v.0
2024-10-22 17:24:00+00:00,33,1,106364,20500.5,20503.25,20497.5,20499.25,330,NQ.v.0
2024-10-22 17:25:00+00:00,33,1,106364,20498.75,20506.75,20498.75,20506.5,440,NQ.v.0
2024-10-22 17:26:00+00:00,33,1,106364,20506.75,20508.5,20501.5,20504.5,526,NQ.v.0
2024-10-22 17:27:00+00:00,33,1,106364,20504.75,20504.75,20499.5,20500.75,367,NQ.v.0
2024-10-22 17:28:00+00:00,33,1,106364,20500.75,20502.25,20498.25,20499.75,266,NQ.v.0
2024-10-22 17:29:00+00:00,33,1,106364,20499.5,20504.25,20498.25,20503.75,312,NQ.v.0
2024-10-22 17:30:00+00:00,33,1,106364,20503.5,20508.5,20502.25,20506.75,773,NQ.v.0
2024-10-22 17:31:00+00:00,33,1,106364,20506.0,20506.75,20502.5,20504.75,373,NQ.v.0
2024-10-22 17:32:00+00:00,33,1,106364,20505.0,20510.0,20501.25,20507.25,634,NQ.v.0
2024-10-22 17:33:00+00:00,33,1,106364,20507.5,20512.75,20507.25,20511.75,579,NQ.v.0
2024-10-22 17:34:00+00:00,33,1,106364,20511.75,20517.25,20511.5,20516.5,842,NQ.v.0
2024-10-22 17:35:00+00:00,33,1,106364,20516.75,20530.75,20516.75,20524.75,2239,NQ.v.0
2024-10-22 17:36:00+00:00,33,1,106364,20524.25,20530.0,20523.75,20525.5,630,NQ.v.0
2024-10-22 17:37:00+00:00,33,1,106364,20525.75,20534.25,20523.0,20533.0,1095,NQ.v.0
2024-10-22 17:38:00+00:00,33,1,106364,20533.25,20538.75,20530.0,20537.25,1480,NQ.v.0
2024-10-22 17:39:00+00:00,33,1,106364,20537.0,20542.5,20533.75,20535.75,1429,NQ.v.0
2024-10-22 17:40:00+00:00,33,1,106364,20535.75,20561.5,20535.75,20552.5,3640,NQ.v.0
2024-10-22 17:41:00+00:00,33,1,106364,20553.25,20555.5,20549.0,20550.25,962,NQ.v.0
2024-10-22 17:42:00+00:00,33,1,106364,20550.25,20551.5,20538.0,20539.75,1581,NQ.v.0
2024-10-22 17:43:00+00:00,33,1,106364,20539.75,20542.5,20532.75,20534.5,942,NQ.v.0
2024-10-22 17:44:00+00:00,33,1,106364,20535.0,20537.5,20531.25,20535.75,649,NQ.v.0
2024-10-22 17:45:00+00:00,33,1,106364,20536.0,20539.5,20532.0,20539.25,753,NQ.v.0
2024-10-22 17:46:00+00:00,33,1,106364,20539.25,20544.5,20538.5,20544.25,768,NQ.v.0
2024-10-22 17:47:00+00:00,33,1,106364,20544.0,20545.0,20540.25,20541.75,425,NQ.v.0
2024-10-22 17:48:00+00:00,33,1,106364,20541.75,20546.25,20541.75,20545.75,612,NQ.v.0
2024-10-22 17:49:00+00:00,33,1,106364,20546.0,20552.75,20544.25,20550.5,886,NQ.v.0
2024-10-22 17:50:00+00:00,33,1,106364,20550.25,20556.5,20550.25,20554.75,913,NQ.v.0
2024-10-22 17:51:00+00:00,33,1,106364,20554.0,20568.5,20553.75,20564.75,1627,NQ.v.0
2024-10-22 17:52:00+00:00,33,1,106364,20564.75,20567.5,20553.5,20554.75,1810,NQ.v.0
2024-10-22 17:53:00+00:00,33,1,106364,20554.75,20559.25,20554.75,20559.0,656,NQ.v.0
2024-10-22 17:54:00+00:00,33,1,106364,20559.25,20567.75,20557.25,20564.5,1092,NQ.v.0
2024-10-22 17:55:00+00:00,33,1,106364,20564.5,20569.75,20563.25,20567.0,1039,NQ.v.0
2024-10-22 17:56:00+00:00,33,1,106364,20566.75,20567.75,20563.25,20563.75,604,NQ.v.0
2024-10-22 17:57:00+00:00,33,1,106364,20564.0,20570.5,20561.75,20569.5,562,NQ.v.0
2024-10-22 17:58:00+00:00,33,1,106364,20570.0,20576.5,20567.0,20574.75,1101,NQ.v.0
2024-10-22 17:59:00+00:00,33,1,106364,20575.0,20576.25,20572.25,20574.5,574,NQ.v.0
2024-10-22 18:00:00+00:00,33,1,106364,20574.75,20575.25,20569.0,20572.25,815,NQ.v.0
2024-10-22 18:01:00+00:00,33,1,106364,20573.0,20581.0,20572.25,20577.0,1229,NQ.v.0
2024-10-22 18:02:00+00:00,33,1,106364,20576.5,20596.0,20576.5,20593.5,2243,NQ.v.0
2024-10-22 18:03:00+00:00,33,1,106364,20593.75,20602.25,20592.0,20597.25,1719,NQ.v.0
2024-10-22 18:04:00+00:00,33,1,106364,20597.5,20602.0,20591.75,20600.25,1126,NQ.v.0
2024-10-22 18:05:00+00:00,33,1,106364,20600.5,20600.75,20594.75,20599.75,1170,NQ.v.0
2024-10-22 18:06:00+00:00,33,1,106364,20600.0,20600.75,20584.0,20589.25,2006,NQ.v.0
2024-10-22 18:07:00+00:00,33,1,106364,20589.0,20593.5,20586.75,20589.75,567,NQ.v.0
2024-10-22 18:08:00+00:00,33,1,106364,20590.0,20593.0,20586.0,20586.0,432,NQ.v.0
2024-10-22 18:09:00+00:00,33,1,106364,20585.5,20586.0,20565.75,20570.5,2377,NQ.v.0
2024-10-22 18:10:00+00:00,33,1,106364,20570.25,20572.25,20564.75,20565.75,866,NQ.v.0
2024-10-22 18:11:00+00:00,33,1,106364,20565.25,20570.25,20562.5,20564.75,720,NQ.v.0
2024-10-22 18:12:00+00:00,33,1,106364,20565.5,20566.75,20559.75,20561.5,769,NQ.v.0
2024-10-22 18:13:00+00:00,33,1,106364,20561.5,20562.75,20548.5,20549.75,1059,NQ.v.0
2024-10-22 18:14:00+00:00,33,1,106364,20549.75,20553.25,20546.0,20546.75,1010,NQ.v.0
2024-10-22 18:15:00+00:00,33,1,106364,20546.75,20563.5,20545.0,20562.0,1462,NQ.v.0
2024-10-22 18:16:00+00:00,33,1,106364,20561.25,20561.5,20556.0,20560.0,569,NQ.v.0
2024-10-22 18:17:00+00:00,33,1,106364,20559.75,20563.25,20557.0,20558.25,421,NQ.v.0
2024-10-22 18:18:00+00:00,33,1,106364,20558.5,20560.0,20555.5,20556.5,366,NQ.v.0
2024-10-22 18:19:00+00:00,33,1,106364,20556.25,20556.25,20549.0,20551.25,855,NQ.v.0
2024-10-22 18:20:00+00:00,33,1,106364,20551.25,20557.25,20549.5,20554.25,518,NQ.v.0
2024-10-22 18:21:00+00:00,33,1,106364,20554.0,20555.5,20543.75,20548.75,711,NQ.v.0
2024-10-22 18:22:00+00:00,33,1,106364,20549.5,20550.5,20543.25,20547.75,449,NQ.v.0
2024-10-22 18:23:00+00:00,33,1,106364,20548.0,20556.0,20546.75,20555.5,489,NQ.v.0
2024-10-22 18:24:00+00:00,33,1,106364,20555.25,20559.75,20552.5,20555.75,677,NQ.v.0
2024-10-22 18:25:00+00:00,33,1,106364,20555.75,20558.75,20549.75,20553.0,595,NQ.v.0
2024-10-22 18:26:00+00:00,33,1,106364,20553.5,20556.5,20552.75,20554.0,240,NQ.v.0
2024-10-22 18:27:00+00:00,33,1,106364,20554.25,20555.75,20550.5,20552.25,190,NQ.v.0
2024-10-22 18:28:00+00:00,33,1,106364,20552.75,20553.25,20547.75,20552.25,377,NQ.v.0
2024-10-22 18:29:00+00:00,33,1,106364,20551.75,20553.25,20550.25,20551.75,229,NQ.v.0
2024-10-22 18:30:00+00:00,33,1,106364,20551.25,20555.0,20548.0,20549.5,393,NQ.v.0
2024-10-22 18:31:00+00:00,33,1,106364,20549.0,20550.0,20541.5,20544.5,730,NQ.v.0
2024-10-22 18:32:00+00:00,33,1,106364,20544.25,20548.5,20543.25,20545.5,296,NQ.v.0
2024-10-22 18:33:00+00:00,33,1,106364,20545.5,20547.25,20541.0,20547.0,381,NQ.v.0
2024-10-22 18:34:00+00:00,33,1,106364,20547.25,20551.5,20543.75,20547.0,460,NQ.v.0
2024-10-22 18:35:00+00:00,33,1,106364,20547.5,20551.5,20546.0,20550.25,339,NQ.v.0
2024-10-22 18:36:00+00:00,33,1,106364,20550.5,20554.0,20549.25,20552.25,461,NQ.v.0
2024-10-22 18:37:00+00:00,33,1,106364,20552.5,20552.5,20545.0,20545.75,434,NQ.v.0
2024-10-22 18:38:00+00:00,33,1,106364,20546.75,20549.5,20543.75,20546.75,328,NQ.v.0
2024-10-22 18:39:00+00:00,33,1,106364,20547.0,20547.75,20542.5,20543.5,237,NQ.v.0
2024-10-22 18:40:00+00:00,33,1,106364,20543.5,20550.5,20543.5,20548.0,361,NQ.v.0
2024-10-22 18:41:00+00:00,33,1,106364,20548.0,20548.5,20538.75,20541.0,493,NQ.v.0
2024-10-22 18:42:00+00:00,33,1,106364,20540.75,20543.25,20538.75,20540.75,333,NQ.v.0
2024-10-22 18:43:00+00:00,33,1,106364,20540.5,20541.0,20534.5,20534.75,713,NQ.v.0
2024-10-22 18:44:00+00:00,33,1,106364,20534.75,20542.5,20533.5,20541.0,586,NQ.v.0
2024-10-22 18:45:00+00:00,33,1,106364,20541.0,20548.5,20539.75,20547.5,577,NQ.v.0
2024-10-22 18:46:00+00:00,33,1,106364,20548.0,20548.5,20544.25,20546.0,268,NQ.v.0
2024-10-22 18:47:00+00:00,33,1,106364,20545.5,20547.5,20544.75,20545.5,189,NQ.v.0
2024-10-22 18:48:00+00:00,33,1,106364,20546.0,20548.25,20540.25,20543.0,496,NQ.v.0
2024-10-22 18:49:00+00:00,33,1,106364,20543.25,20543.5,20540.25,20542.25,295,NQ.v.0
2024-10-22 18:50:00+00:00,33,1,106364,20541.75,20542.75,20538.75,20540.75,326,NQ.v.0
2024-10-22 18:51:00+00:00,33,1,106364,20541.0,20541.0,20533.25,20535.75,605,NQ.v.0
2024-10-22 18:52:00+00:00,33,1,106364,20536.0,20540.75,20533.5,20533.5,390,NQ.v.0
2024-10-22 18:53:00+00:00,33,1,106364,20533.5,20535.25,20526.75,20530.75,871,NQ.v.0
2024-10-22 18:54:00+00:00,33,1,106364,20530.5,20532.0,20526.75,20528.25,486,NQ.v.0
2024-10-22 18:55:00+00:00,33,1,106364,20528.5,20532.75,20525.0,20530.5,714,NQ.v.0
2024-10-22 18:56:00+00:00,33,1,106364,20530.25,20531.0,20524.25,20526.5,674,NQ.v.0
2024-10-22 18:57:00+00:00,33,1,106364,20526.0,20530.0,20523.25,20528.75,508,NQ.v.0
2024-10-22 18:58:00+00:00,33,1,106364,20529.0,20530.75,20525.0,20525.25,405,NQ.v.0
2024-10-22 18:59:00+00:00,33,1,106364,20525.0,20528.0,20513.0,20521.25,1650,NQ.v.0
2024-10-22 19:00:00+00:00,33,1,106364,20521.25,20525.75,20516.0,20521.0,1026,NQ.v.0
2024-10-22 19:01:00+00:00,33,1,106364,20520.5,20528.25,20519.5,20527.75,555,NQ.v.0
2024-10-22 19:02:00+00:00,33,1,106364,20527.0,20528.75,20521.5,20526.0,412,NQ.v.0
2024-10-22 19:03:00+00:00,33,1,106364,20525.5,20529.0,20523.5,20526.0,388,NQ.v.0
2024-10-22 19:04:00+00:00,33,1,106364,20526.25,20529.0,20523.25,20525.25,281,NQ.v.0
2024-10-22 19:05:00+00:00,33,1,106364,20525.75,20531.5,20525.0,20529.0,595,NQ.v.0
2024-10-22 19:06:00+00:00,33,1,106364,20528.5,20530.25,20526.25,20528.25,255,NQ.v.0
2024-10-22 19:07:00+00:00,33,1,106364,20527.75,20530.25,20526.0,20529.0,232,NQ.v.0
2024-10-22 19:08:00+00:00,33,1,106364,20528.75,20530.0,20526.25,20528.75,207,NQ.v.0
2024-10-22 19:09:00+00:00,33,1,106364,20529.0,20538.75,20528.5,20538.0,751,NQ.v.0
2024-10-22 19:10:00+00:00,33,1,106364,20537.75,20544.0,20537.75,20541.25,972,NQ.v.0
2024-10-22 19:11:00+00:00,33,1,106364,20540.75,20543.0,20538.0,20543.0,364,NQ.v.0
2024-10-22 19:12:00+00:00,33,1,106364,20542.5,20545.75,20540.0,20542.25,763,NQ.v.0
2024-10-22 19:13:00+00:00,33,1,106364,20542.5,20544.25,20541.25,20543.75,297,NQ.v.0
2024-10-22 19:14:00+00:00,33,1,106364,20543.5,20547.75,20542.5,20545.25,454,NQ.v.0
2024-10-22 19:15:00+00:00,33,1,106364,20545.25,20547.5,20541.25,20542.0,417,NQ.v.0
2024-10-22 19:16:00+00:00,33,1,106364,20542.0,20547.25,20541.5,20547.25,296,NQ.v.0
