ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2014-02-13 00:00:00+00:00,35,1,381207,125.28125,125.8125,125.28125,125.71875,1124787,ZN.v.0
2014-02-14 00:00:00+00:00,35,1,381207,125.71875,125.96875,125.5625,125.640625,802390,ZN.v.0
2014-02-17 00:00:00+00:00,35,1,381207,125.65625,125.65625,125.5625,125.609375,3171,ZN.v.0
2014-02-18 00:00:00+00:00,35,1,381207,125.609375,126.0625,125.515625,125.96875,841859,ZN.v.0
2014-02-19 00:00:00+00:00,35,1,381207,125.96875,126.28125,125.65625,125.734375,1000701,ZN.v.0
2014-02-20 00:00:00+00:00,35,1,381207,125.734375,126.0625,125.359375,125.53125,1402102,ZN.v.0
2014-02-21 00:00:00+00:00,35,1,381207,125.515625,125.640625,125.265625,125.625,832773,ZN.v.0
2014-02-23 00:00:00+00:00,35,1,381207,125.609375,125.625,125.546875,125.59375,4461,ZN.v.0
2014-02-24 00:00:00+00:00,35,1,381207,125.59375,125.75,125.359375,125.5,759358,ZN.v.0
2014-02-25 00:00:00+00:00,35,1,381207,125.5,125.875,125.484375,125.796875,727883,ZN.v.0
2014-02-26 00:00:00+00:00,35,1,381207,125.78125,126.171875,125.6875,126.125,919247,ZN.v.0
2014-02-27 00:00:00+00:00,35,1,381207,126.109375,126.40625,126.046875,126.3125,876804,ZN.v.0
2014-02-28 00:00:00+00:00,35,1,381207,126.3125,126.421875,125.765625,126.1875,186233,ZN.v.0
2014-03-02 00:00:00+00:00,35,1,381207,126.734375,126.75,126.515625,126.578125,4642,ZN.v.0
2014-03-03 00:00:00+00:00,35,1,617542,125.0,125.09375,124.671875,125.0,1343803,ZN.v.0
2014-03-04 00:00:00+00:00,35,1,617542,125.0,125.0,124.21875,124.328125,1224130,ZN.v.0
2014-03-05 00:00:00+00:00,35,1,617542,124.328125,124.453125,124.0625,124.28125,1179759,ZN.v.0
2014-03-06 00:00:00+00:00,35,1,617542,124.28125,124.328125,123.890625,124.0,1042933,ZN.v.0
2014-03-07 00:00:00+00:00,35,1,617542,124.0,124.15625,123.328125,123.546875,1585496,ZN.v.0
2014-03-09 00:00:00+00:00,35,1,617542,123.59375,123.609375,123.53125,123.5625,10602,ZN.v.0
2014-03-10 00:00:00+00:00,35,1,617542,123.5625,123.75,123.421875,123.640625,846355,ZN.v.0
2014-03-11 00:00:00+00:00,35,1,617542,123.640625,123.84375,123.5,123.75,1007401,ZN.v.0
2014-03-12 00:00:00+00:00,35,1,617542,123.734375,124.21875,123.703125,124.03125,1227377,ZN.v.0
2014-03-13 00:00:00+00:00,35,1,617542,124.015625,124.734375,123.78125,124.65625,1970017,ZN.v.0
2014-03-14 00:00:00+00:00,35,1,617542,124.65625,125.0,124.46875,124.5625,1582811,ZN.v.0
2014-03-16 00:00:00+00:00,35,1,617542,124.59375,124.71875,124.53125,124.703125,12687,ZN.v.0
2014-03-17 00:00:00+00:00,35,1,617542,124.703125,124.71875,124.265625,124.3125,880860,ZN.v.0
2014-03-18 00:00:00+00:00,35,1,617542,124.3125,124.59375,124.25,124.46875,922712,ZN.v.0
2014-03-19 00:00:00+00:00,35,1,617542,124.453125,124.59375,123.15625,123.46875,1651111,ZN.v.0
2014-03-20 00:00:00+00:00,35,1,617542,123.46875,123.59375,123.234375,123.4375,1464127,ZN.v.0
2014-03-21 00:00:00+00:00,35,1,617542,123.4375,123.546875,123.265625,123.5,946145,ZN.v.0
2014-03-23 00:00:00+00:00,35,1,617542,123.46875,123.46875,123.34375,123.375,9575,ZN.v.0
2014-03-24 00:00:00+00:00,35,1,617542,123.375,123.53125,123.078125,123.40625,1149997,ZN.v.0
2014-03-25 00:00:00+00:00,35,1,617542,123.40625,123.5625,123.265625,123.390625,992114,ZN.v.0
2014-03-26 00:00:00+00:00,35,1,617542,123.375,123.921875,123.28125,123.828125,1152153,ZN.v.0
2014-03-27 00:00:00+00:00,35,1,617542,123.828125,123.953125,123.578125,123.8125,1402422,ZN.v.0
2014-03-28 00:00:00+00:00,35,1,617542,123.8125,123.90625,123.40625,123.453125,932734,ZN.v.0
2014-03-30 00:00:00+00:00,35,1,617542,123.453125,123.453125,123.390625,123.40625,6112,ZN.v.0
2014-03-31 00:00:00+00:00,35,1,617542,123.40625,123.546875,123.125,123.5,1266133,ZN.v.0
2014-04-01 00:00:00+00:00,35,1,617542,123.5,123.515625,123.28125,123.390625,895121,ZN.v.0
2014-04-02 00:00:00+00:00,35,1,617542,123.375,123.40625,122.828125,122.875,1251750,ZN.v.0
2014-04-03 00:00:00+00:00,35,1,617542,122.859375,123.09375,122.84375,122.90625,1038565,ZN.v.0
2014-04-04 00:00:00+00:00,35,1,617542,122.921875,123.71875,122.703125,123.703125,1948107,ZN.v.0
2014-04-06 00:00:00+00:00,35,1,617542,123.65625,123.75,123.65625,123.71875,10193,ZN.v.0
2014-04-07 00:00:00+00:00,35,1,617542,123.703125,124.0,123.625,123.78125,1056983,ZN.v.0
2014-04-08 00:00:00+00:00,35,1,617542,123.78125,124.09375,123.703125,124.015625,1173052,ZN.v.0
2014-04-09 00:00:00+00:00,35,1,617542,124.015625,124.265625,123.71875,124.1875,1213905,ZN.v.0
2014-04-10 00:00:00+00:00,35,1,617542,124.171875,124.90625,124.140625,124.609375,1706278,ZN.v.0
2014-04-11 00:00:00+00:00,35,1,617542,124.609375,124.9375,124.46875,124.71875,1161803,ZN.v.0
2014-04-13 00:00:00+00:00,35,1,617542,124.828125,125.078125,124.796875,124.921875,24182,ZN.v.0
2014-04-14 00:00:00+00:00,35,1,617542,124.9375,124.9375,124.453125,124.5,903392,ZN.v.0
2014-04-15 00:00:00+00:00,35,1,617542,124.5,124.875,124.359375,124.609375,1345958,ZN.v.0
2014-04-16 00:00:00+00:00,35,1,617542,124.59375,124.609375,124.296875,124.4375,1020474,ZN.v.0
2014-04-17 00:00:00+00:00,35,1,617542,124.4375,124.546875,123.625,123.71875,1088277,ZN.v.0
2014-04-20 00:00:00+00:00,35,1,617542,123.71875,123.765625,123.703125,123.71875,8272,ZN.v.0
2014-04-21 00:00:00+00:00,35,1,617542,123.71875,123.953125,123.578125,123.75,408341,ZN.v.0
2014-04-22 00:00:00+00:00,35,1,617542,123.734375,123.890625,123.5,123.71875,872768,ZN.v.0
2014-04-23 00:00:00+00:00,35,1,617542,123.71875,124.09375,123.65625,123.859375,983706,ZN.v.0
2014-04-24 00:00:00+00:00,35,1,617542,123.859375,124.0625,123.59375,123.953125,1329360,ZN.v.0
2014-04-25 00:00:00+00:00,35,1,617542,123.953125,124.3125,123.9375,124.109375,1005273,ZN.v.0
2014-04-27 00:00:00+00:00,35,1,617542,124.0625,124.09375,124.03125,124.046875,6659,ZN.v.0
2014-04-28 00:00:00+00:00,35,1,617542,124.046875,124.203125,123.75,123.921875,1073722,ZN.v.0
2014-04-29 00:00:00+00:00,35,1,617542,123.9375,124.0625,123.6875,124.0,1085748,ZN.v.0
2014-04-30 00:00:00+00:00,35,1,617542,123.984375,124.453125,123.8125,124.375,1494344,ZN.v.0
2014-05-01 00:00:00+00:00,35,1,617542,124.359375,124.796875,124.296875,124.625,896535,ZN.v.0
2014-05-02 00:00:00+00:00,35,1,617542,124.625,124.90625,123.78125,124.75,2355275,ZN.v.0
2014-05-04 00:00:00+00:00,35,1,617542,124.703125,124.703125,124.5625,124.625,10335,ZN.v.0
2014-05-05 00:00:00+00:00,35,1,617542,124.625,124.890625,124.515625,124.609375,672416,ZN.v.0
2014-05-06 00:00:00+00:00,35,1,617542,124.609375,124.703125,124.4375,124.65625,936879,ZN.v.0
2014-05-07 00:00:00+00:00,35,1,617542,124.65625,124.96875,124.46875,124.828125,1431420,ZN.v.0
2014-05-08 00:00:00+00:00,35,1,617542,124.828125,125.15625,124.765625,125.09375,1364299,ZN.v.0
2014-05-09 00:00:00+00:00,35,1,617542,125.09375,125.1875,124.90625,125.0,895825,ZN.v.0
2014-05-11 00:00:00+00:00,35,1,617542,124.96875,124.984375,124.90625,124.9375,8051,ZN.v.0
2014-05-12 00:00:00+00:00,35,1,617542,124.9375,124.9375,124.671875,124.703125,681126,ZN.v.0
2014-05-13 00:00:00+00:00,35,1,617542,124.703125,125.140625,124.640625,125.078125,997785,ZN.v.0
2014-05-14 00:00:00+00:00,35,1,617542,125.078125,125.8125,125.03125,125.609375,1532547,ZN.v.0
2014-05-15 00:00:00+00:00,35,1,617542,125.609375,126.15625,125.390625,125.96875,1961791,ZN.v.0
2014-05-16 00:00:00+00:00,35,1,617542,125.96875,126.015625,125.6875,125.703125,1006130,ZN.v.0
2014-05-18 00:00:00+00:00,35,1,617542,125.6875,125.75,125.6875,125.75,7721,ZN.v.0
2014-05-19 00:00:00+00:00,35,1,617542,125.75,126.046875,125.65625,125.703125,902316,ZN.v.0
2014-05-20 00:00:00+00:00,35,1,617542,125.703125,126.078125,125.625,126.0,1056196,ZN.v.0
2014-05-21 00:00:00+00:00,35,1,617542,126.0,126.109375,125.5625,125.8125,1166455,ZN.v.0
2014-05-22 00:00:00+00:00,35,1,617542,125.8125,125.875,125.5625,125.65625,937812,ZN.v.0
2014-05-23 00:00:00+00:00,35,1,617542,125.65625,125.90625,125.609375,125.796875,592494,ZN.v.0
2014-05-25 00:00:00+00:00,35,1,617542,125.953125,125.953125,125.703125,125.734375,2967,ZN.v.0
2014-05-26 00:00:00+00:00,35,1,617542,125.734375,125.828125,125.6875,125.75,47774,ZN.v.0
2014-05-27 00:00:00+00:00,35,1,617542,125.75,125.921875,125.609375,125.90625,832326,ZN.v.0
2014-05-28 00:00:00+00:00,35,1,617542,125.90625,126.53125,125.890625,126.40625,1314498,ZN.v.0
2014-05-29 00:00:00+00:00,35,1,617542,126.40625,126.765625,126.21875,126.28125,946515,ZN.v.0
2014-05-30 00:00:00+00:00,35,1,617542,126.28125,126.34375,126.03125,126.15625,152419,ZN.v.0
2014-06-01 00:00:00+00:00,35,1,617542,126.140625,126.171875,126.109375,126.109375,980,ZN.v.0
2014-06-02 00:00:00+00:00,35,1,241710,125.28125,125.390625,124.796875,124.90625,1102806,ZN.v.0
2014-06-03 00:00:00+00:00,35,1,241710,124.90625,125.0,124.328125,124.390625,1181575,ZN.v.0
2014-06-04 00:00:00+00:00,35,1,241710,124.40625,124.625,124.1875,124.375,1316004,ZN.v.0
2014-06-05 00:00:00+00:00,35,1,241710,124.390625,124.703125,124.03125,124.5625,1415878,ZN.v.0
2014-06-06 00:00:00+00:00,35,1,241710,124.578125,124.96875,124.296875,124.40625,1470430,ZN.v.0
2014-06-08 00:00:00+00:00,35,1,241710,124.359375,124.390625,124.3125,124.375,5925,ZN.v.0
2014-06-09 00:00:00+00:00,35,1,241710,124.375,124.390625,124.0625,124.234375,762844,ZN.v.0
2014-06-10 00:00:00+00:00,35,1,241710,124.25,124.359375,123.875,123.890625,982403,ZN.v.0
2014-06-11 00:00:00+00:00,35,1,241710,123.90625,124.25,123.796875,124.0625,1032803,ZN.v.0
2014-06-12 00:00:00+00:00,35,1,241710,124.0625,124.640625,123.90625,124.34375,1335363,ZN.v.0
2014-06-13 00:00:00+00:00,35,1,241710,124.34375,124.421875,123.953125,124.28125,1145280,ZN.v.0
2014-06-15 00:00:00+00:00,35,1,241710,124.3125,124.328125,124.203125,124.296875,7742,ZN.v.0
2014-06-16 00:00:00+00:00,35,1,241710,124.296875,124.515625,124.1875,124.3125,719499,ZN.v.0
2014-06-17 00:00:00+00:00,35,1,241710,124.3125,124.390625,123.78125,123.859375,1069799,ZN.v.0
2014-06-18 00:00:00+00:00,35,1,241710,123.859375,124.546875,123.828125,124.515625,1295615,ZN.v.0
2014-06-19 00:00:00+00:00,35,1,241710,124.515625,124.734375,124.125,124.375,1271670,ZN.v.0
2014-06-20 00:00:00+00:00,35,1,241710,124.375,124.453125,124.078125,124.390625,795679,ZN.v.0
2014-06-22 00:00:00+00:00,35,1,241710,124.375,124.390625,124.328125,124.359375,4918,ZN.v.0
2014-06-23 00:00:00+00:00,35,1,241710,124.359375,124.53125,124.21875,124.3125,648762,ZN.v.0
2014-06-24 00:00:00+00:00,35,1,241710,124.296875,124.65625,124.28125,124.65625,1099615,ZN.v.0
2014-06-25 00:00:00+00:00,35,1,241710,124.65625,125.078125,124.546875,124.8125,1122596,ZN.v.0
2014-06-26 00:00:00+00:00,35,1,241710,124.796875,125.171875,124.703125,125.0625,1096304,ZN.v.0
2014-06-27 00:00:00+00:00,35,1,241710,125.0625,125.28125,125.0625,125.078125,717825,ZN.v.0
2014-06-29 00:00:00+00:00,35,1,241710,125.09375,125.140625,125.09375,125.125,3035,ZN.v.0
2014-06-30 00:00:00+00:00,35,1,241710,125.125,125.234375,124.953125,125.109375,801728,ZN.v.0
2014-07-01 00:00:00+00:00,35,1,241710,125.109375,125.15625,124.8125,124.84375,788330,ZN.v.0
2014-07-02 00:00:00+00:00,35,1,241710,124.84375,124.984375,124.375,124.4375,1049500,ZN.v.0
2014-07-03 00:00:00+00:00,35,1,241710,124.4375,124.5,123.8125,124.25,1270108,ZN.v.0
2014-07-04 00:00:00+00:00,35,1,241710,124.25,124.296875,124.140625,124.234375,60698,ZN.v.0
2014-07-06 00:00:00+00:00,35,1,241710,124.21875,124.234375,124.09375,124.09375,8083,ZN.v.0
2014-07-07 00:00:00+00:00,35,1,241710,124.109375,124.421875,124.0625,124.375,551670,ZN.v.0
2014-07-08 00:00:00+00:00,35,1,241710,124.375,124.875,124.328125,124.796875,982196,ZN.v.0
2014-07-09 00:00:00+00:00,35,1,241710,124.796875,125.0,124.421875,124.921875,1103674,ZN.v.0
2014-07-10 00:00:00+00:00,35,1,241710,124.9375,125.484375,124.90625,125.1875,1356492,ZN.v.0
2014-07-11 00:00:00+00:00,35,1,241710,125.171875,125.375,125.03125,125.234375,646757,ZN.v.0
2014-07-13 00:00:00+00:00,35,1,241710,125.21875,125.25,125.1875,125.203125,3466,ZN.v.0
2014-07-14 00:00:00+00:00,35,1,241710,125.203125,125.234375,124.96875,124.984375,502032,ZN.v.0
2014-07-15 00:00:00+00:00,35,1,241710,124.984375,125.25,124.75,124.9375,1272724,ZN.v.0
2014-07-16 00:00:00+00:00,35,1,241710,124.9375,125.046875,124.75,125.0,701636,ZN.v.0
2014-07-17 00:00:00+00:00,35,1,241710,125.015625,125.734375,125.0,125.578125,1484588,ZN.v.0
2014-07-18 00:00:00+00:00,35,1,241710,125.5625,125.625,125.15625,125.265625,939721,ZN.v.0
2014-07-20 00:00:00+00:00,35,1,241710,125.234375,125.265625,125.21875,125.25,4045,ZN.v.0
2014-07-21 00:00:00+00:00,35,1,241710,125.25,125.515625,125.1875,125.3125,671636,ZN.v.0
2014-07-22 00:00:00+00:00,35,1,241710,125.3125,125.453125,125.0625,125.421875,983923,ZN.v.0
2014-07-23 00:00:00+00:00,35,1,241710,125.421875,125.546875,125.296875,125.40625,589343,ZN.v.0
2014-07-24 00:00:00+00:00,35,1,241710,125.390625,125.46875,124.953125,125.09375,1093904,ZN.v.0
2014-07-25 00:00:00+00:00,35,1,241710,125.109375,125.359375,124.9375,125.328125,891315,ZN.v.0
2014-07-27 00:00:00+00:00,35,1,241710,125.296875,125.3125,125.28125,125.3125,5666,ZN.v.0
2014-07-28 00:00:00+00:00,35,1,241710,125.296875,125.328125,125.0625,125.140625,717568,ZN.v.0
2014-07-29 00:00:00+00:00,35,1,241710,125.140625,125.4375,125.03125,125.375,1081843,ZN.v.0
2014-07-30 00:00:00+00:00,35,1,241710,125.375,125.390625,124.4375,124.609375,1761307,ZN.v.0
2014-07-31 00:00:00+00:00,35,1,241710,124.609375,124.765625,124.234375,124.640625,1772729,ZN.v.0
2014-08-01 00:00:00+00:00,35,1,241710,124.640625,125.390625,124.40625,125.328125,2188446,ZN.v.0
2014-08-03 00:00:00+00:00,35,1,241710,125.25,125.296875,125.234375,125.28125,4656,ZN.v.0
2014-08-04 00:00:00+00:00,35,1,241710,125.28125,125.5625,125.171875,125.40625,718802,ZN.v.0
2014-08-05 00:00:00+00:00,35,1,241710,125.40625,125.546875,125.09375,125.375,1119858,ZN.v.0
2014-08-06 00:00:00+00:00,35,1,241710,125.375,125.765625,125.3125,125.515625,1177632,ZN.v.0
2014-08-07 00:00:00+00:00,35,1,241710,125.53125,126.015625,125.390625,125.953125,1284331,ZN.v.0
2014-08-08 00:00:00+00:00,35,1,241710,125.9375,126.546875,125.859375,125.875,1685811,ZN.v.0
2014-08-10 00:00:00+00:00,35,1,241710,125.828125,125.890625,125.796875,125.828125,11560,ZN.v.0
2014-08-11 00:00:00+00:00,35,1,241710,125.8125,126.0,125.734375,125.859375,742783,ZN.v.0
2014-08-12 00:00:00+00:00,35,1,241710,125.859375,126.0,125.671875,125.703125,807316,ZN.v.0
2014-08-13 00:00:00+00:00,35,1,241710,125.703125,126.21875,125.5625,126.125,1273587,ZN.v.0
2014-08-14 00:00:00+00:00,35,1,241710,126.125,126.4375,126.015625,126.234375,1205914,ZN.v.0
2014-08-15 00:00:00+00:00,35,1,241710,126.21875,127.03125,126.171875,126.65625,1478073,ZN.v.0
2014-08-17 00:00:00+00:00,35,1,241710,126.625,126.65625,126.46875,126.515625,20355,ZN.v.0
2014-08-18 00:00:00+00:00,35,1,241710,126.515625,126.578125,126.25,126.296875,688080,ZN.v.0
2014-08-19 00:00:00+00:00,35,1,241710,126.296875,126.59375,126.203125,126.28125,866003,ZN.v.0
2014-08-20 00:00:00+00:00,35,1,241710,126.265625,126.296875,125.796875,125.875,1037408,ZN.v.0
2014-08-21 00:00:00+00:00,35,1,241710,125.875,126.125,125.78125,125.96875,999406,ZN.v.0
2014-08-22 00:00:00+00:00,35,1,241710,125.984375,126.234375,125.609375,125.890625,1216115,ZN.v.0
2014-08-25 00:00:00+00:00,35,1,241710,125.84375,126.078125,125.8125,126.015625,638327,ZN.v.0
2014-08-26 00:00:00+00:00,35,1,241710,126.03125,126.203125,125.9375,126.015625,916450,ZN.v.0
2014-08-27 00:00:00+00:00,35,1,241710,126.015625,126.3125,126.015625,126.265625,874415,ZN.v.0
2014-08-28 00:00:00+00:00,35,1,241710,126.265625,126.578125,126.234375,126.375,781827,ZN.v.0
2014-08-29 00:00:00+00:00,35,1,241710,126.390625,126.46875,126.234375,126.3125,145782,ZN.v.0
2014-08-31 00:00:00+00:00,35,1,241710,126.421875,126.484375,125.828125,126.296875,122247,ZN.v.0
2014-09-01 00:00:00+00:00,35,1,354456,125.765625,125.765625,125.625,125.6875,92018,ZN.v.0
2014-09-02 00:00:00+00:00,35,1,241710,126.21875,126.25,125.65625,125.8125,79376,ZN.v.0
2014-09-03 00:00:00+00:00,35,1,354456,125.25,125.34375,124.765625,125.296875,1179622,ZN.v.0
2014-09-04 00:00:00+00:00,35,1,354456,125.296875,125.546875,124.84375,124.875,1494058,ZN.v.0
2014-09-05 00:00:00+00:00,35,1,354456,124.875,125.671875,124.8125,125.03125,1541564,ZN.v.0
2014-09-07 00:00:00+00:00,35,1,354456,125.0625,125.15625,125.046875,125.15625,7103,ZN.v.0
2014-09-08 00:00:00+00:00,35,1,354456,125.140625,125.375,124.828125,124.859375,1027497,ZN.v.0
2014-09-09 00:00:00+00:00,35,1,354456,124.859375,124.875,124.578125,124.65625,1180340,ZN.v.0
2014-09-10 00:00:00+00:00,35,1,354456,124.671875,124.71875,124.375,124.46875,1162643,ZN.v.0
2014-09-11 00:00:00+00:00,35,1,354456,124.453125,124.703125,124.328125,124.421875,1257879,ZN.v.0
2014-09-12 00:00:00+00:00,35,1,354456,124.421875,124.453125,123.953125,123.984375,1431049,ZN.v.0
2014-09-14 00:00:00+00:00,35,1,354456,124.046875,124.09375,124.03125,124.078125,7573,ZN.v.0
2014-09-15 00:00:00+00:00,35,1,354456,124.0625,124.25,123.921875,124.203125,836227,ZN.v.0
2014-09-16 00:00:00+00:00,35,1,354456,124.203125,124.453125,124.15625,124.234375,1081594,ZN.v.0
2014-09-17 00:00:00+00:00,35,1,354456,124.234375,124.625,123.734375,123.78125,1550054,ZN.v.0
2014-09-18 00:00:00+00:00,35,1,354456,123.78125,123.953125,123.5625,123.734375,1273582,ZN.v.0
2014-09-19 00:00:00+00:00,35,1,354456,123.734375,124.09375,123.5,124.0625,1064446,ZN.v.0
2014-09-21 00:00:00+00:00,35,1,354456,124.03125,124.140625,124.03125,124.125,8352,ZN.v.0
2014-09-22 00:00:00+00:00,35,1,354456,124.125,124.390625,124.09375,124.28125,967837,ZN.v.0
2014-09-23 00:00:00+00:00,35,1,354456,124.453125,124.59375,124.328125,124.5625,674220,ZN.v.0
2014-09-24 00:00:00+00:00,35,1,354456,124.546875,124.59375,124.25,124.296875,989809,ZN.v.0
2014-09-25 00:00:00+00:00,35,1,354456,124.28125,124.84375,124.265625,124.796875,1364965,ZN.v.0
2014-09-26 00:00:00+00:00,35,1,354456,124.78125,124.921875,124.34375,124.515625,1570421,ZN.v.0
2014-09-28 00:00:00+00:00,35,1,354456,124.5,124.53125,124.5,124.515625,7537,ZN.v.0
2014-09-29 00:00:00+00:00,35,1,354456,124.515625,124.875,124.390625,124.84375,1057122,ZN.v.0
2014-09-30 00:00:00+00:00,35,1,354456,124.84375,124.859375,124.5,124.75,1343875,ZN.v.0
2014-10-01 00:00:00+00:00,35,1,354456,124.75,125.6875,124.6875,125.625,1884481,ZN.v.0
2014-10-02 00:00:00+00:00,35,1,354456,125.640625,125.71875,125.265625,125.40625,1676438,ZN.v.0
2014-10-05 00:00:00+00:00,35,1,354456,125.1875,125.203125,125.125,125.171875,7950,ZN.v.0
2014-10-06 00:00:00+00:00,35,1,354456,125.1875,125.578125,125.109375,125.421875,1058505,ZN.v.0
2014-10-07 00:00:00+00:00,35,1,354456,125.4375,126.125,125.359375,126.0,1489053,ZN.v.0
2014-10-08 00:00:00+00:00,35,1,354456,126.0,126.625,125.796875,126.4375,2203886,ZN.v.0
2014-10-09 00:00:00+00:00,35,1,354456,126.421875,126.890625,126.34375,126.546875,2168144,ZN.v.0
2014-10-10 00:00:00+00:00,35,1,354456,126.546875,126.78125,126.21875,126.765625,1331444,ZN.v.0
2014-10-12 00:00:00+00:00,35,1,354456,126.765625,127.140625,126.703125,127.046875,37588,ZN.v.0
2014-10-13 00:00:00+00:00,35,1,354456,127.046875,127.390625,126.875,127.234375,498707,ZN.v.0
2014-10-14 00:00:00+00:00,35,1,354456,127.21875,127.734375,127.0,127.453125,2023876,ZN.v.0
2014-10-15 00:00:00+00:00,35,1,354456,127.4375,130.53125,127.234375,128.515625,3955162,ZN.v.0
2014-10-16 00:00:00+00:00,35,1,354456,128.515625,129.5625,127.78125,128.015625,3089175,ZN.v.0
2014-10-17 00:00:00+00:00,35,1,354456,128.03125,128.328125,127.4375,127.6875,1876958,ZN.v.0
2014-10-19 00:00:00+00:00,35,1,354456,127.625,127.640625,127.390625,127.4375,19461,ZN.v.0
2014-10-20 00:00:00+00:00,35,1,354456,127.453125,127.96875,127.390625,127.84375,1335692,ZN.v.0
2014-10-21 00:00:00+00:00,35,1,354456,127.84375,128.265625,127.4375,127.546875,1383710,ZN.v.0
2014-10-22 00:00:00+00:00,35,1,354456,127.546875,127.875,127.234375,127.546875,1238374,ZN.v.0
2014-10-23 00:00:00+00:00,35,1,354456,127.5625,127.6875,126.8125,127.046875,1347688,ZN.v.0
2014-10-24 00:00:00+00:00,35,1,354456,127.046875,127.453125,127.0,127.03125,1285559,ZN.v.0
2014-10-26 00:00:00+00:00,35,1,354456,126.96875,126.984375,126.859375,126.875,9781,ZN.v.0
2014-10-27 00:00:00+00:00,35,1,354456,126.890625,127.25,126.796875,127.09375,849109,ZN.v.0
2014-10-28 00:00:00+00:00,35,1,354456,127.09375,127.21875,126.8125,126.84375,1127932,ZN.v.0
2014-10-29 00:00:00+00:00,35,1,354456,126.84375,127.015625,126.1875,126.53125,1094045,ZN.v.0
