ts_event,close,high,low,open
2014-02-26,4.226938696398396,4.3965590961593275,4.040356256661369,4.36263501620714
2014-02-27,4.41351941806782,4.430477472769704,4.057312651384695,4.176046912734467
2014-02-28,4.600112404456538,4.803656910967279,4.362639830892406,4.430487999729315
2014-03-03,4.31174923031353,4.362635350707248,4.074280668476166,4.260863109919806
2014-03-04,5.058086834654368,5.058086834654368,4.6679559303278255,4.7358040906221115
2014-03-05,5.448203025944671,5.448203025944671,4.990224140265993,5.075034307496697
2014-03-06,5.56695739697672,5.651767609417825,5.43126105707095,5.448223099559162
2014-03-07,5.736583370694695,5.9401278889548825,5.583920999364383,5.804431543448092
2014-03-10,5.753540571590003,5.957085063886405,5.516068014609538,5.651764342807143
2014-03-11,5.499101611013037,5.838346374892221,5.414291415701795,5.8044222967677195
2014-03-12,5.431250730937079,5.44821276877184,5.159854142947024,5.261626369955581
2014-03-13,5.007195608417579,5.600870912172986,4.922385419685929,5.549984798933999
2014-03-14,4.769733472286791,5.176822448572152,4.735805408295108,4.871501733723554
2014-03-17,5.159861928296381,5.295558259245987,5.041127638715478,5.075051721452883
2014-03-18,5.346447555853532,5.380371637859108,5.193785204193757,5.261633368204918
2014-03-19,5.329480543182784,5.600873163282599,5.058083940448837,5.380366659451501
2014-03-20,5.923159186476401,6.007969387606698,5.261631652391111,5.261631652391111
2014-03-21,5.928278480309543,6.353905070888565,5.877203769127419,6.18365203622018
2014-03-24,5.911245238154614,6.149593838199937,5.689917540718775,6.047444438180514
2014-03-25,5.877195924451768,6.098519627319903,5.689918024631074,6.030420026437405
2014-03-26,5.485622684509393,6.115548047931328,5.485622684509393,6.098523146146787
2014-03-27,5.281312084629166,5.57073935228832,5.077013305618007,5.400486372385675
2014-03-28,5.434535222763901,5.672887789679389,5.298336040179762,5.383464526688094
2014-03-31,5.8261207274255655,5.945299037334123,5.6728966113356565,5.706946414911188
2014-04-01,5.89421444894355,6.013388730546162,5.792061067319587,5.92826424368715
2014-04-02,5.979334053784871,6.064458529761201,5.8601597874180085,5.928259368199075
2014-04-03,5.911245238154614,6.064469338183752,5.792066940738203,6.013394638174038
2014-04-04,5.536692975647878,6.200672062380911,5.5026431760609205,6.115543566019813
2014-04-07,4.9578301132609015,5.519659676146618,4.923780321254841,5.502634780143581
2014-04-08,5.008910216174821,5.094038705968682,4.702462043533159,4.991889315088128
2014-04-09,5.3323970934307985,5.366446899287718,4.940820328681825,5.128098258289306
2014-04-10,4.464116291041568,5.366444073170991,4.447091389393623,5.366444073170991
2014-04-11,4.021460495241419,4.464111882265772,3.868236398830796,4.038485394842602
2014-04-14,4.310883341131397,4.49815721395115,3.936331598098724,4.447082521363947
2014-04-15,4.651378931103716,4.719482514251549,4.123607141503139,4.396005484522794
2014-04-16,4.940821400544564,4.95784630396425,4.600323332150917,4.821647076606785
2014-04-17,5.008910216174821,5.094038705968682,4.82163633289381,4.991889315088128
2014-04-21,4.974865808359693,5.059994310491789,4.889741303621561,5.025944508596541
2014-04-22,5.23024179349068,5.33239119501146,4.889739791027592,5.025942990449119
2014-04-23,5.315354039500431,5.349403828886551,5.145105092569884,5.196179776649051
2014-04-24,5.298337967952523,5.485615851024803,5.145113879669835,5.485615851024803
2014-04-25,4.991891691683045,5.247265185199568,4.923788096018316,5.213215386064032
2014-04-28,4.770562567311041,5.094039643960324,4.4130356928453605,4.991890250511131
2014-04-29,5.12808649355057,5.145111391114402,4.821634340008415,4.8556841351360776
2014-04-30,5.179171502352208,5.264296013659546,4.991897577476052,5.025947381998989
2014-05-01,5.247252959150889,5.298327641182466,5.0599791250350865,5.179153383108778
2014-05-02,5.23024179349068,5.570743795953768,5.145117292223361,5.264291593997603
2014-05-05,5.077011296524373,5.111061091191461,4.753534249793899,4.889733428462258
2014-05-06,4.549238348826754,4.974860815363695,4.549238348826754,4.974860815363695
2014-05-07,5.04297179459696,5.07702559972086,4.6343741018460625,4.736523525033788
2014-05-08,5.145107470986201,5.349406220311402,4.991883408992299,4.991883408992299
2014-05-09,5.12808649355057,5.1791611862420694,4.88973393026374,5.128086493550575
2014-05-12,5.502643661945028,5.519668561957861,5.2302412643458895,5.3153657644100765
2014-05-13,5.468594348242182,5.6218184503355,5.41751964754441,5.51966904893995
2014-05-14,5.196187573900121,5.468589943166516,5.128087980931854,5.434536149289047
2014-05-15,4.770562567311041,5.077014745052125,4.498160187386355,5.025940048327533
2014-05-16,4.821642670224957,4.821642670224957,4.532215349136625,4.7875928674373975
2014-05-19,5.008910216174821,5.042960013135009,4.702462043533159,4.719486942013256
2014-05-20,4.787581091802813,5.0259336328423245,4.651377926611891,4.94080515557569
2014-05-21,5.025933646554315,5.1791577103836195,4.906759374687077,4.923780273275301
2014-05-22,5.196187573900121,5.264287166868379,4.974859899359922,5.077013286205657
2014-05-23,5.315354039500431,5.332378934193491,5.16212998726293,5.247254460728217
2014-05-27,5.638850728531847,5.792074860495178,5.400498081416521,5.400498081416521
2014-05-28,5.570734930519143,5.672884308068731,5.485610449227825,5.55371003426088
2014-05-29,5.655864347135905,5.689914144090634,5.485615362362275,5.655864347135905
2014-05-30,5.7409888578649495,5.7750426522295335,5.5537149745234355,5.570739873009028
2014-06-02,5.8431466107489225,5.877196411625731,5.587769106779007,5.775047008995305
2014-06-03,5.89421444894355,5.89421444894354,5.672886785716969,5.740986375204179
2014-06-04,5.996362390052083,6.030412183509497,5.775038732578903,5.775038732578903
2014-06-05,6.353898581010905,6.370923481873023,5.894222260339831,6.064471268960985
2014-06-06,6.6092549425910265,6.660333620002216,6.387931329175375,6.4560309025340334
2014-06-09,6.779518681712268,6.8305933758905075,6.592244803058693,6.626294599177525
2014-06-10,6.762497704276628,6.762497704276628,6.609269608933046,6.6773732054155825
2014-06-11,6.507119266201783,6.626297559094682,6.387944970702478,6.609268662344038
2014-06-12,6.268771617338002,6.507120214172782,6.200672018242357,6.490095314398865
2014-06-13,6.28578768888592,6.456036647579758,6.166609420407444,6.370912168232838
2014-06-16,6.098512784104479,6.217687064359061,5.996363401029119,6.217687064359061
2014-06-17,6.490095835822294,6.524145635828907,6.030419538339177,6.047444438342488
2014-06-18,6.711417601362718,6.779517190996537,6.319840963575124,6.473065040251212
2014-06-19,6.660347310224236,6.762496706241435,6.524144118141037,6.728446907569037
2014-06-20,6.814183684323647,6.865460530651673,6.694533696343405,6.831275966432989
2014-06-23,6.899641795417486,6.933826356752053,6.677438133528237,6.814180392081049
2014-06-24,6.64325274447284,6.985102363750001,6.591975903563436,6.814179560718641
2014-06-25,6.677436970087916,6.728713810555588,6.421052767749584,6.455237328061365
2014-06-26,6.54070497351533,6.6774432367990135,6.25013215082246,6.626166388067634
2014-06-27,6.694526629951595,6.694526629951595,6.421050165877534,6.421050165877534
2014-06-30,6.66034240433652,6.728711520939718,6.557788729431724,6.609065566884122
2014-07-01,6.899641795417486,7.070564602090333,6.745811269411907,6.745811269411907
2014-07-02,6.865452663914688,7.019283171927647,6.848360385246585,6.882544942582797
2014-07-03,7.17311560033809,7.224392433617405,7.053465642805816,7.138931044818535
2014-07-07,7.00218956637499,7.121835513002872,6.882543619747112,7.121835513002872
2014-07-08,6.66034240433652,6.9680074422650815,6.5748810085825244,6.933822883963475
2014-07-09,6.76288526940631,6.79706981822569,6.626147074128798,6.711608446177244
2014-07-10,6.506518294956402,6.626164268800254,6.181760924165395,6.3355914619646345
2014-07-11,6.574886746186548,6.6090713095454765,6.267221662741372,6.4552407744302736
2014-07-14,6.814183684323647,6.968014223307717,6.7629028247807685,6.950921941198379
2014-07-15,7.087640318637248,7.173105699162238,6.882533037088066,7.019271224787518
2014-07-16,7.019286585070246,7.173121119682352,6.899640623983141,7.121840266002052
2014-07-17,6.506518294956402,7.002198485524327,6.472333731001018,6.831275665747399
2014-07-18,6.950918133840099,6.985102694735054,6.626160792123484,6.626160792123484
2014-07-21,6.84836300405101,6.899639843493557,6.677436192694873,6.745809325165925
2014-07-22,6.968015152535354,7.036384282594375,6.8825537399615495,6.950922870020586
2014-07-23,7.05348062246075,7.1218497595852,6.916742348211867,6.985111485336307
2014-07-24,7.138943639442302,7.207312772365849,7.0705704933036255,7.156031909458058
2014-07-25,6.916736361168878,7.104751459490095,6.882551797837746,6.985105487831139
2014-07-28,6.933826021032558,7.036379704156658,6.677437800007787,6.8825491794705
2014-07-29,6.72871085556667,7.087652724813796,6.7116185767079495,6.985099051661504
2014-07-30,6.899641795417486,7.053472321423052,6.660345852860951,6.882549514750195
2014-07-31,6.09629286991234,6.728711206600502,6.079200590899532,6.62615753252363
2014-08-01,5.771535367737549,6.147569517374948,5.600612578454243,5.993739007019972
2014-08-04,6.0792130218240965,6.130489875510928,5.737363317363112,5.908286162985879
2014-08-05,5.6860797095875775,6.010837071602647,5.532249175945304,5.891187087777265
2014-08-06,5.839906271911558,6.045017641907038,5.566429796203325,5.566429796203325
2014-08-07,5.668994955611615,6.096306091644102,5.566441246135544,6.010844667080715
2014-08-08,6.0450140785458695,6.062106356685439,5.566426277423913,5.651887668121773
2014-08-11,6.0792130218240965,6.250135867446873,6.045028452699542,6.113397590948651
2014-08-12,6.16466377408635,6.267217452942115,5.9595564163748085,5.9595564163748085
2014-08-13,6.335589808049444,6.421055227485385,6.2159438393396504,6.250128401828163
2014-08-14,6.574886746186548,6.574886746186548,6.369775352818176,6.386871647712408
2014-08-15,6.386861240584335,6.7458030722787266,6.164657625454032,6.7458030722787266
2014-08-18,6.814183684323647,6.848368248542331,6.557795439468679,6.574887721578021
2014-08-19,6.882539870834509,6.985093529537425,6.848355317933533,6.899632147284993
2014-08-20,6.985112171230605,7.1218504478724745,6.762908458472122,6.814189325428269
2014-08-21,7.446596764090263,7.51496588326652,7.002193476230286,7.070562595406539
2014-08-22,7.30985495574224,7.549146851241731,7.258578120992352,7.44659318174195
2014-08-25,7.651714382500015,7.77136035981199,7.4978798270268,7.4978798270268
2014-08-26,7.7371675877061215,7.8568135404354935,7.600429356015415,7.617521634976746
2014-08-27,7.651714382500015,7.839729489704548,7.583341239392497,7.839729489704548
2014-08-28,7.532059781071811,7.583336622541739,7.37822925666203,7.463690659111904
2014-08-29,7.720073021954725,7.771349855901964,7.5491462289166895,7.651703910025071
2014-09-02,7.8739044901664235,7.908089046955443,7.651704871037812,7.83971993337741
2014-09-03,7.8055483036555655,8.061932562402797,7.720086884073159,8.027752007785125
2014-09-04,7.839712905719775,8.096097036646425,7.702974702558886,7.839712905719775
2014-09-05,7.8909990559178205,7.908091335287318,7.549149455313567,7.788445379700813
2014-09-08,7.908093621669216,8.061924144762195,7.771355378919903,7.856816780638224
2014-09-09,7.497887820176033,7.822645265757408,7.42951867652011,7.822645265757408
2014-09-10,7.7029931738664805,7.7542700237834605,7.5149740442891035,7.5149740442891035
2014-09-11,7.8055483036555655,7.839732871488529,7.532067747776558,7.566256328824807
2014-09-12,7.771354266265051,7.959373358027087,7.617523747453306,7.805538826001001
2014-09-15,7.754262153457522,7.856815833094075,7.634616193881535,7.771354433396945
2014-09-16,7.925178375645178,8.010639761336467,7.634609664294794,7.651701941433053
2014-09-17,8.096111768439853,8.31831544300879,7.873912107085662,8.010650360226704
2014-09-18,8.489242627732509,8.591800341811256,8.249950659050867,8.301227509482645
2014-09-19,8.382816752534367,8.777567880665641,8.279839248621808,8.708916211390605
2014-09-22,8.108221952270332,8.39999569160779,8.056733179999261,8.297018147065645
2014-09-23,7.833597716679991,8.228348868254376,7.81643882814201,8.02239384819819
2014-09-24,8.056727301844294,8.073890223429068,7.747790683517573,7.9194239291661015
2014-09-25,7.387380246396985,7.9880866972758025,7.387380246396985,7.919434992009866
2014-09-26,7.764959441625381,7.867936975788481,7.438859886974589,7.507511576416652
2014-09-29,7.627663267965293,7.713477903970624,7.353052402946114,7.370219359949292
2014-09-30,7.558998010528237,7.799282939279848,7.473183403760071,7.713464302710944
2014-10-01,7.078434420335481,7.559000275408083,7.009782731010956,7.4731856637524325
2014-10-02,7.181416362355981,7.335886710423813,6.820990923266278,7.095601741096867
2014-10-03,7.747791287558228,7.816447004736034,7.404532850673442,7.541836225427353
2014-10-06,7.627663267965293,8.022414623391933,7.576174486362087,8.022414623391933
2014-10-07,6.958279418360103,7.524663762818838,6.941120530436991,7.524663762818838
2014-10-08,7.696301543019903,7.696301543019903,6.855310333683276,6.975454813446196
2014-10-09,6.8553121940027495,7.66197759890915,6.820986349521714,7.66197759890915
2014-10-10,6.546373726772825,7.215731622621832,6.529206777330209,6.76949168212238
2014-10-13,6.203116122015592,6.8038224146420605,6.1687902784255595,6.563537479710965
2014-10-14,6.357592714462133,6.666529419053872,6.185963450690006,6.306103935330494
2014-10-15,5.619563230970758,5.997151485457459,4.77857212547771,5.8083593731142384
2014-10-16,5.619563230970758,5.911336888937817,4.933042429013325,4.9673682676211905
2014-10-17,6.100134179995091,6.288930347661202,5.842690355633303,6.117301131420012
2014-10-20,6.323253953383963,6.357579794638876,6.0143173522891455,6.0143173522891455
2014-10-21,7.044098112201165,7.0955868654691,6.563528355433965,6.666509891769734
2014-10-22,6.683689523983779,7.147092532352168,6.683689523983779,7.1127666820879565
2014-10-23,7.061268719212185,7.3187125359617,6.99261703474564,7.129920403678712
2014-10-24,7.4388528203282895,7.456015739629687,7.0612645658974085,7.129916243102979
2014-10-27,7.490354829585915,7.507517754616318,7.232906924328114,7.30156265425137
2014-10-28,7.919416410521057,7.93657932889001,7.593316931710762,7.593316931710762
2014-10-29,8.022398352541558,8.091050033580128,7.713461758067466,7.988072512022263
2014-10-30,8.245530390649716,8.43432256038454,7.867942021378581,7.988082493028015
2014-10-31,8.708920920887602,8.7604096787702,8.537287698145331,8.708920920887602
2014-11-03,8.86339751333414,8.966375054971548,8.69176827727178,8.81190874251543
2014-11-04,8.880568120345153,8.897731047160796,8.55447251084787,8.708938852188684
2014-11-05,9.155158014721472,9.240972605305368,8.914877161086572,9.240972605305368
2014-11-06,9.22382081921467,9.240983741942848,8.96637294849094,9.086517437389253
2014-11-07,9.240971802674816,9.343949309381392,9.035016789261663,9.240971802674816
2014-11-10,9.464106293726836,9.464106293726836,9.189495496805284,9.24098426564036
2014-11-11,9.326790496515876,9.515586640603448,9.326790496515876,9.48125677184182
2014-11-12,9.240971802674816,9.292460556028104,9.086505542614951,9.189483049321527
2014-11-13,9.22382081921467,9.361124201040095,9.052187562131829,9.275309587399208
2014-11-14,9.086509927891429,9.292464963176075,9.03502116907027,9.206650365140803
2014-11-17,9.086509927891429,9.137998686712587,8.932039621627617,8.966365460841729
2014-11-18,9.22382081921467,9.361124201040095,9.052187562131829,9.069354514661072
2014-11-19,9.137997219485891,9.206648895477889,8.966363999705708,9.155160138483884
2014-11-20,9.137997219485891,9.189485976479885,8.863386485717713,8.932038161709713
2014-11-21,9.343956197639177,9.601404036883949,9.292467435750332,9.601404036883949
2014-11-24,9.618573074397942,9.721550613235511,9.464106766141581,9.481265659480014
2014-11-25,9.584241672151343,9.70438211815669,9.446934275487468,9.70438211815669
2014-11-26,9.635724057858088,9.652886976100405,9.532746548404184,9.584235303131132
2014-11-28,9.670050554216969,9.858846687657346,9.618561798678702,9.670050554216969
2014-12-01,9.37829741166121,9.567093638178026,9.275319849816796,9.44694911955748
2014-12-02,9.773039855069046,9.80736570173451,9.343962741949564,9.343962741949564
2014-12-03,9.961813508548163,9.99613933687194,9.721528680482683,9.807343251292119
2014-12-04,10.013310611918062,10.06479936459983,9.738699901148811,9.91033310655454
2014-12-05,10.390897165978034,10.545363417996532,10.18493813348702,10.236426884159853
2014-12-08,10.596861050019037,10.81998304569551,10.322254322787103,10.339417243239108
2014-12-09,10.493881560942395,10.493881560942395,9.927501182307143,10.047641619938794
2014-12-10,9.944662525088017,10.511042882535593,9.87600681920935,10.373739530378652
2014-12-11,10.047637108276943,10.425225330318433,9.978985436960292,10.064800026106106
2014-12-12,9.22382081921467,9.978997478856622,9.17233205103014,9.721549608132893
2014-12-15,8.846229359266978,9.532754275652856,8.640274302231663,9.464102589974416
2014-12-16,8.451482009971425,9.275310376190951,8.434319086916897,8.623111240516689
2014-12-17,9.37829741166121,9.395460338635282,8.554472887103861,8.640287521974203
2014-12-18,10.33940987438357,10.373735709342597,9.790188455439484,10.013310412472988
2014-12-19,10.367015304569568,10.591277149646142,10.229010507837714,10.470522952505771
2014-12-22,10.660284366430014,10.660284366430014,10.384270691554818,10.487774300737602
2014-12-23,10.901801218759259,11.057056648309436,10.72929113553753,10.815544151954306
2014-12-24,10.83279500212584,11.03980222323287,10.815540349979093,11.03980222323287
2014-12-26,10.83279500212584,10.988050417956115,10.815540349979093,10.970799816197196
2014-12-29,10.988061442494887,11.160567504111366,10.712047693519656,10.798300724327902
2014-12-30,10.936294515300531,11.039798116024372,10.798285663947976,10.919043915179897
2014-12-31,10.45329024596835,11.126072076866656,10.401538420574548,11.091570859937447
2015-01-02,10.45329024596835,10.746554640255992,10.125528685140901,10.677552206397586
2015-01-05,9.556233959172516,10.263516726792933,9.452730349390347,10.177263718641132
2015-01-06,8.917953437695854,9.694234481968557,8.728196839190552,9.556229683055605
2015-01-07,9.349215309272264,9.452718890585631,9.02144991805992,9.262958274457773
2015-01-08,9.97024672953443,10.073754375669248,9.74598893874803,9.832241935204335
2015-01-09,9.400977330578904,10.073758875310494,9.383726729451817,10.056504223795725
2015-01-12,9.05596096507497,9.50448064158665,8.935206758041582,9.40097703555803
2015-01-13,8.917953437695854,9.607981482647958,8.624689189618463,9.331971884822067
2015-01-14,8.331425125750402,8.486680509720964,7.796648480188885,8.262418682487594
2015-01-15,7.831152131652846,8.400430008558008,7.762149734546112,8.193418766850519
2015-01-16,8.3141760245359,8.331430675503979,7.5723961491857255,7.727651554410461
2015-01-20,8.141670294727794,8.590189963276968,8.003665489139614,8.434930506602681
2015-01-21,8.245172260846342,8.452183511233656,7.865655010459117,8.12441806084641
2015-01-22,9.245730513760726,9.297482327870112,8.21068208040737,8.486695806045965
2015-01-23,8.797207276250527,9.297482920562222,8.797207276250527,9.211229895814883
2015-01-26,9.004203849656049,9.021454448437146,8.624686626084763,8.728194269158479
2015-01-27,8.555678159201994,8.831687698587752,8.400422793297494,8.434919935334193
2015-01-28,7.8139054833822135,8.76270068842811,7.744903079463455,8.76270068842811
2015-01-29,8.141670294727794,8.227923298220407,7.606897622685997,7.7621530289727065
2015-01-30,7.486148030868211,8.14167910126084,7.468897426404644,7.675908730355957
2015-02-02,8.124421193513296,8.176172997532905,7.279133627084203,7.589648501589595
2015-02-03,8.797207276250527,8.831708486149461,8.279685077377946,8.279685077377946
2015-02-04,8.693702857188118,9.038718999907513,8.624700438721943,8.710953461804664
2015-02-05,9.107713174606175,9.176715579304192,8.7799477019029,8.8144529546396
2015-02-06,9.435480438895611,9.849498935283362,9.331976827395641,9.487232244645602
2015-02-09,9.228451977219926,9.435463164736998,9.124952459040667,9.245706622367011
2015-02-10,9.556233959172516,9.64249101771212,9.245723129826002,9.538983357542149
2015-02-11,9.556233959172516,9.676992220972844,9.280224333086732,9.504482154281426
2015-02-12,9.97024672953443,10.021998527408213,9.53897769686564,9.625230693321946
2015-02-13,9.935753432993158,10.108263508639121,9.780498010261006,9.987505240570542
2015-02-17,10.07375114859684,10.177254736444683,9.832238726564945,9.86673992251423
2015-02-18,9.814995006828536,10.022002216406827,9.711491402039387,10.022002216406827
2015-02-19,9.642479465244994,9.814985433929667,9.538971833647505,9.711481852718867
2015-02-20,9.952997628319936,10.0220000279368,9.314721381476522,9.573480380039776
2015-02-23,9.849498115145245,9.901249919886052,9.625236244213982,9.901249919886052
2015-02-24,10.056497141494626,10.194505977772634,9.8667405608945,9.952993552076377
2015-02-25,10.056497141494626,10.229007174245384,10.004745346785501,10.021995945021876
2015-02-26,9.952997628319936,10.125507677749496,9.814992829086199,10.108257077845284
2015-02-27,9.797760623277194,9.987517305317246,9.763259408360824,9.90126426802631
2015-03-02,10.108259162801266,10.142760364309607,9.728741895821926,9.814994899592778
2015-03-03,9.987500736636644,10.108258991815482,9.780493528423047,9.987500736636644
2015-03-04,9.728754406643777,9.866759253847688,9.573494903150575,9.81500743614622
2015-03-05,9.901255230564168,9.98750824934348,9.659742727593807,9.797751608028996
2015-03-06,9.590732161601508,10.332516079228046,9.521729760033924,10.056502422570205
2015-03-09,9.780491898511828,9.866744898585976,9.607981847976113,9.625232447990939
2015-03-10,8.883447876435287,9.43547106388138,8.883447876435287,9.418220465848277
2015-03-11,9.142216282922883,9.297475751037556,8.9524596612568,9.004211467165735
2015-03-12,10.039262757943284,10.07376396435003,9.435483545048863,9.48723535465898
2015-03-13,9.746003507858271,10.02201319236694,9.504490983524533,9.935760165957978
2015-03-16,10.263496167844007,10.29799735440388,9.91848025185946,9.91848025185946
2015-03-17,10.160006466444752,10.263510059979767,9.866742234375042,10.12550526859975
2015-03-18,10.401523318773995,10.539532187966543,9.901251800219429,10.056507221374574
2015-03-19,10.004754743738857,10.401522641886988,9.814998120897005,10.401522641886988
2015-03-20,10.57789488810344,10.612524882302576,10.075755906708281,10.214275883504834
2015-03-23,10.33545572888332,10.699074483910408,10.33545572888332,10.491290595821411
2015-03-24,9.989173644348288,10.300847603900158,9.971858650234685,10.300847603900158
2015-03-25,9.31388310593131,10.145011001698293,9.31388310593131,10.04112103110422
2015-03-26,9.279242632758514,9.46970751205645,8.967568764765229,9.14071865503608
2015-03-27,9.227289281830894,9.33117920516608,9.071454396828123,9.279238309003821
2015-03-30,9.833333215116301,9.9372231662506,9.521659296206977,9.538974288062699
2015-03-31,9.538979952070303,9.746759882529462,9.452404981045651,9.625554923094954
2015-04-01,9.504339478897506,9.660174387571283,9.209980585896638,9.435079519486935
2015-04-02,9.712123447281677,9.781383413449966,9.400453599524358,9.400453599524358
2015-04-06,9.781389675964117,9.885283706218239,9.2792548463528,9.365829816975436
2015-04-07,9.556297735712842,9.90260170844812,9.556297735712842,9.867971717725318
2015-04-08,9.712123447281677,9.885277428208756,9.590918506487162,9.590918506487162
2015-04-09,9.781389675964117,9.816019664213176,9.48703477584714,9.642869722967891
2015-04-10,9.76406698643386,9.867960997639397,9.694807022634315,9.79870103383984
2015-04-13,9.919897603890412,10.058417503979381,9.660168725718194,9.694798700740437
2015-04-14,9.919897603890412,10.023787528957136,9.677483713229314,9.885267628868169
2015-04-15,10.075747844897835,10.248897782880695,9.902597906914965,10.00648786970469
2015-04-16,10.145009167692558,10.283533187993351,9.833339269406565,10.058434195946448
2015-04-17,9.5736204252431,9.93723946030115,9.417781372785079,9.93723946030115
2015-04-20,9.746754108679038,9.902593100583621,9.712124125035004,9.729439116857026
2015-04-21,9.538979952070303,9.954543878495592,9.504349963660447,9.902598895880807
2015-04-22,9.833333215116301,9.9372231662506,9.4350843369284,9.573604271774135
2015-04-23,9.90260434968646,10.00649432837102,9.694820326809838,9.764080312599543
2015-04-24,9.833333215116301,9.88527819068345,9.677494222908434,9.816014157754168
2015-04-27,9.677487879996598,10.058421708642062,9.608227923062111,9.885271816305856
2015-04-28,9.919897603890412,9.919897603890412,9.435073888073624,9.608223763184837
2015-04-29,9.90260434968646,10.093069310608154,9.504355365888143,9.677505330362415
2015-04-30,9.5736204252431,10.006499454501157,9.417781372785079,9.78140040784313
2015-05-01,9.937230105196104,9.989175089315697,9.746761097917187,9.798710147543865
2015-05-04,10.352802947852165,10.370117946181194,10.04112891242169,10.110388905737805
2015-05-05,9.971855860705748,10.473994722298661,9.937225874768771,10.231584820739794
2015-05-06,9.76406698643386,10.214260816637127,9.469712140285786,10.145000852837581
2015-05-07,10.05843987303073,10.162329853080248,9.59093089730033,9.59093089730033
2015-05-08,10.664459276877551,10.664459276877551,10.283525405457802,10.283525405457802
2015-05-11,10.50862375353328,10.751037715180948,10.439363783207261,10.664462752273424
2015-05-12,10.352802947852165,10.456692937826348,10.00649891576363,10.318172951194104
2015-05-13,10.37010601383155,10.52594095512055,10.283531046448775,10.352791020354998
2015-05-14,10.751043289202531,10.768358284030704,10.491314301272913,10.577889275413744
2015-05-15,10.560567292685464,10.785666254180024,10.422047356692783,10.768351262180936
2015-05-18,10.80297701657928,10.837606997172006,10.525933106331395,10.577878077220495
2015-05-19,11.04539655224853,11.183920571099746,10.85493161640018,10.889561604736238
2015-05-20,10.924186784413905,11.149285749009712,10.854926815463354,11.13197075677207
2015-05-21,10.820299706109537,10.924189666477236,10.785669719320301,10.837614699504151
2015-05-22,10.83761258386436,10.941502539125986,10.733722628602733,10.733722628602733
2015-05-26,10.352802947852165,10.76836697325682,10.318172951194104,10.76836697325682
2015-05-27,10.820299706109537,10.872244686293389,10.422050792526557,10.473995772710406
2015-05-28,10.768341449294201,10.802971425385207,10.508612563106135,10.716396485157695
2015-05-29,10.387404173923223,10.768337945371634,10.28351425412052,10.768337945371634
2015-06-01,10.422034835320583,10.66444871761177,10.300829926927618,10.61249969136667
