ts_event,close,high,low,open
2010-01-04T00:00:00,11.478140734039101,13.046590433160308,10.836513758473831,12.428714661019562
2010-01-05T00:00:00,11.692028479687282,11.905898094645826,10.432507601291631,11.097922041660699
2010-01-06T00:00:00,11.38308152827209,12.59506373843942,11.074152707546538,11.76331835134013
2010-01-07T00:00:00,12.381194123480874,12.78518214997344,10.931572964240841,11.097922041660699
2010-01-08T00:00:00,11.335560990733406,13.046590433160308,11.050383373432375,12.547543200900732
2010-01-11T00:00:00,10.218637986333086,10.765223886820984,9.719590754073511,10.71768521859266
2010-01-12T00:00:00,10.099809446451914,10.955324167665365,9.648300882420664,10.432507601291631
2010-01-13T00:00:00,9.862170497379209,10.575105475286964,9.268064059352625,10.503815603634116
2010-01-14T00:00:00,9.577011010767816,10.266158523871773,9.434413136772484,9.719590754073511
2010-01-15T00:00:00,10.979093501779527,11.192981247427708,9.67205208584519,9.695821419959351
2010-01-19T00:00:00,11.406850862386253,11.85837755710714,10.07605824302739,10.1711174487944
2010-01-20T00:00:00,13.403039791424545,13.664448074611412,11.430620196500413,11.596969273920273
2010-01-21T00:00:00,13.355519253885861,14.519962795824865,12.903992559164973,13.23669071400469
2010-01-22T00:00:00,13.26046004811885,13.854566486145433,12.690122944206427,13.521868331305717
2010-01-25T00:00:00,13.046590433160308,13.403039791424545,12.666353610092267,13.117880304813154
2010-01-26T00:00:00,13.616927537072728,14.1159747693323,12.78518214997344,12.999051764931982
2010-01-27T00:00:00,14.21103397509931,14.615022001591873,13.47434779376703,13.902105154373757
2010-01-28T00:00:00,14.733850541473045,15.13783856796561,13.878335820259597,14.163513437560624
2010-01-29T00:00:00,16.06464316083191,16.159702366598918,14.615022001591873,14.94772015643159
2010-02-01T00:00:00,15.541826594458175,16.230992238251766,15.351726313613792,15.99335328917906
2010-02-02T00:00:00,14.995258824659913,15.945832751640374,14.876430284778742,15.518075391033648
2010-02-03T00:00:00,15.850773545873365,16.06464316083191,14.21103397509931,14.923968953007066
2010-02-04T00:00:00,17.157796831118066,17.39543578019077,15.803234877645043,15.803234877645043
2010-02-05T00:00:00,18.393548375399554,18.963885479311976,17.252856036885074,17.300394705113398
2010-02-08T00:00:00,18.06085022055984,18.583648656243938,17.56178485761063,18.34600970717123
2010-02-09T00:00:00,17.01521708781237,18.369779041285394,16.302282109904613,18.15589129563721
2010-02-10T00:00:00,17.419205114304933,18.084601423984363,16.516169855552796,16.8963885479312
2010-02-11T00:00:00,17.324145908537922,18.53612811870525,16.658749598858492,17.20533549934639
2010-02-12T00:00:00,18.108370758098527,19.130234556731835,17.324145908537922,17.39543578019077
2010-02-16T00:00:00,16.634980264744332,18.34600970717123,16.373571981557465,18.274719835518383
2010-02-17T00:00:00,18.250950501404223,18.6074179903581,16.302282109904613,16.492400521438633
2010-02-18T00:00:00,18.298489169632546,20.318447432785,17.799441937372972,18.41729957882408
2010-02-19T00:00:00,18.86882627354497,20.532317047743547,18.559897452819413,20.318447432785
2010-02-22T00:00:00,18.559897452819413,18.940116145197816,18.203429963865535,18.488607581166566
2010-02-23T00:00:00,19.36787350580454,19.700571660644258,17.56178485761063,18.559897452819413
2010-02-24T00:00:00,19.36787350580454,19.605512454877246,18.203429963865535,19.46293271157155
2010-02-25T00:00:00,19.225293762498843,20.033269815483973,18.89259560765913,19.201524428384683
2010-02-26T00:00:00,18.203429963865535,19.225293762498843,17.633092859953116,19.17775509427052
2010-03-01T00:00:00,18.91636494177329,20.342216766899163,18.03708088644568,18.132140092212687
2010-03-02T00:00:00,18.583648656243938,20.41350663855201,18.250950501404223,19.154003890845996
2010-03-03T00:00:00,17.300394705113398,18.67870786201095,16.92015788204536,18.179660629751375
2010-03-04T00:00:00,18.67870786201095,18.940116145197816,17.20533549934639,17.466743782533257
2010-03-05T00:00:00,18.369779041285394,19.46293271157155,18.298489169632546,18.6074179903581
2010-03-08T00:00:00,18.369779041285394,18.65495665858642,17.538033654186105,18.298489169632546
2010-03-09T00:00:00,18.749997733663797,19.391642839918703,18.322258503746706,18.559897452819413
2010-03-10T00:00:00,18.41729957882408,19.391642839918703,18.084601423984363,18.67870786201095
2010-03-11T00:00:00,18.108370758098527,18.70247719612511,17.918252346564508,18.441068912938242
2010-03-12T00:00:00,16.943927216159523,18.132140092212687,16.611229061319804,17.989542218217355
2010-03-15T00:00:00,17.942021680678668,18.322258503746706,16.801329342164188,16.943927216159523
2010-03-16T00:00:00,16.753808804625503,18.132140092212687,16.468631187324473,17.87073180902582
2010-03-17T00:00:00,16.492400521438633,16.92015788204536,16.18347170071308,16.658749598858492
2010-03-18T00:00:00,17.87073180902582,18.393548375399554,16.706288267086816,16.753808804625503
2010-03-19T00:00:00,19.058944685078984,19.46293271157155,17.894501143139983,18.03708088644568
2010-03-22T00:00:00,18.89259560765913,19.914459406292437,18.583648656243938,19.36787350580454
2010-03-23T00:00:00,19.48670204568571,19.795630866411265,18.63118732447226,18.70247719612511
2010-03-24T00:00:00,21.72052992379671,22.1720566185176,19.46293271157155,19.581761251452722
2010-03-25T00:00:00,22.38594436416578,22.671103850777172,21.15019281988429,21.744299257910875
2010-03-26T00:00:00,21.340311231418312,22.55229344158564,21.05513361411728,22.528524107471476
2010-03-29T00:00:00,20.579855715971867,21.197731488112616,20.080808483712296,20.793725330930414
2010-03-30T00:00:00,20.841263999158734,21.07890294823144,19.724340994758418,20.318447432785
2010-03-31T00:00:00,19.890690072178273,21.387831768956996,19.46293271157155,20.817494665044574
2010-04-01T00:00:00,19.201524428384683,20.318447432785,18.963885479311976,19.81940020052543
2010-04-05T00:00:00,19.93821060971696,20.43727597266617,19.5342225832244,20.080808483712296
2010-04-06T00:00:00,20.65114558762472,21.245252025651297,19.81940020052543,19.890690072178273
2010-04-07T00:00:00,20.76997412750589,21.43537043718532,20.48479651020486,20.48479651020486
2010-04-08T00:00:00,20.98384374246443,21.886897131906206,20.793725330930414,21.245252025651297
2010-04-09T00:00:00,19.93821060971696,21.1026722823456,19.415412174032866,20.888784536697422
2010-04-12T00:00:00,18.67870786201095,18.98765481342614,17.538033654186105,18.203429963865535
2010-04-13T00:00:00,18.559897452819413,19.130234556731835,17.989542218217355,18.63118732447226
2010-04-14T00:00:00,17.799441937372972,18.51235878459109,17.419205114304933,18.34600970717123
2010-04-15T00:00:00,18.488607581166566,19.130234556731835,17.70438273160596,17.799441937372972
2010-04-16T00:00:00,19.29658363415169,19.510471379799874,18.464838247052402,18.583648656243938
2010-04-19T00:00:00,19.724340994758418,20.38973730443785,19.439163377457387,19.48670204568571
2010-04-20T00:00:00,19.84316953463959,20.033269815483973,19.154003890845996,19.5342225832244
2010-04-21T00:00:00,20.104577817826456,20.508565844319023,19.629281788991406,20.009518612059445
2010-04-22T00:00:00,21.07890294823144,21.577950180491015,19.81940020052543,20.270926895246312
2010-04-23T00:00:00,20.556086381857707,22.338405695937457,20.48479651020486,22.148287284403438
2010-04-26T00:00:00,20.865033333272898,21.411601103071156,20.12832902125098,20.841263999158734
2010-04-27T00:00:00,22.45723423581863,23.14639987961222,20.12832902125098,20.15209835536514
2010-04-28T00:00:00,23.003802005616887,23.788026855177492,22.148287284403438,22.789932390658343
2010-04-29T00:00:00,22.10076674686475,23.003802005616887,21.81558912956372,22.74239372243002
2010-04-30T00:00:00,21.791837926139195,22.314636361823297,21.221482691537137,21.863127797792046
2010-05-03T00:00:00,22.74239372243002,23.431559366223613,21.577950180491015,21.62548884871934
2010-05-04T00:00:00,25.19012747687884,25.7366952466771,22.789932390658343,22.956281468078203
2010-05-05T00:00:00,27.043736662611433,27.590304432409695,25.332707220184535,25.54657683514308
2010-05-06T00:00:00,28.968635719996882,29.87167097874902,26.663499839543398,27.233855074145456
2010-05-07T00:00:00,27.923002587249414,29.562742158023465,27.614073766523855,28.921115182458195
2010-05-10T00:00:00,27.233855074145456,27.756653509829555,24.26332288401254,26.63974863611887
2010-05-11T00:00:00,27.970541255477734,28.70722743681001,27.186316405917132,27.780422843943715
2010-05-12T00:00:00,28.826055976691183,29.06369492576389,27.35266548333699,28.540878359390152
2010-05-13T00:00:00,29.729091235443324,30.323197673469902,28.13689033289759,28.75476610503834
2010-05-14T00:00:00,31.84410870436279,32.29563539908368,29.705321901329164,30.0855587243972
2010-05-17T00:00:00,32.105516987549656,34.12547525070211,31.725298295171257,32.105516987549656
2010-05-18T00:00:00,34.36313233046445,34.885930766148554,31.39260014033154,32.12928632166382
2010-05-19T00:00:00,32.53327434815638,35.07604917768257,31.749049498595777,34.577001945423
2010-05-20T00:00:00,30.584605956656773,33.50761760925101,30.18061793016421,32.29563539908368
2010-05-21T00:00:00,30.109328058511366,31.558949217751397,29.538972823909305,31.368830806217375
2010-05-24T00:00:00,32.105516987549656,32.96103170876311,30.65589582830962,30.798493702304953
2010-05-25T00:00:00,33.46007894102268,35.052279843568414,32.39069460485069,32.7233927596904
2010-05-26T00:00:00,34.268073124697445,34.90970010026271,32.770913297229086,32.8659725029961
2010-05-27T00:00:00,32.034227115896805,34.719581688728695,31.84410870436279,34.69583048530417
2010-05-28T00:00:00,32.74716209380456,33.50761760925101,31.250002266336203,32.43821514238937
2010-06-01T00:00:00,33.12738078618296,35.099818511796734,31.98670657835812,32.984801042877265
2010-06-02T00:00:00,33.48384827513684,34.41065286800314,33.07986024864428,33.222439991949976
2010-06-03T00:00:00,34.31559366223613,34.62452248296168,32.319404733197835,33.55513814678969
2010-06-04T00:00:00,36.90590715999064,37.167297312487875,33.74525655832371,34.50571207377015
2010-06-07T00:00:00,37.30989518648321,38.046581367815484,36.73955808257079,37.42870559567474
2010-06-08T00:00:00,37.28612585236905,37.76140375051446,36.264262053735735,37.42870559567474
2010-06-09T00:00:00,36.12168231043004,37.28612585236905,34.95723876849104,36.668250080228304
2010-06-10T00:00:00,34.38688353388898,36.501901002808445,33.86406696751524,36.12168231043004
2010-06-11T00:00:00,35.19487771756374,35.52757587240346,33.84031576409072,34.22053445646912
2010-06-14T00:00:00,32.81845196545741,34.0304160449351,32.034227115896805,33.887836301629406
2010-06-15T00:00:00,31.558949217751397,33.72148722420955,31.368830806217375,33.29372986360282
2010-06-16T00:00:00,31.7965881668241,32.53327434815638,31.41635134375606,31.820339370248625
2010-06-17T00:00:00,30.869783573957804,32.84220316888194,30.4657774167756,31.939167910129797
2010-06-18T00:00:00,30.893534777382325,31.059883854802184,30.299428339355742,30.893534777382325
2010-06-21T00:00:00,31.440120677870226,31.70152896105709,29.443913618142293,30.18061793016421
2010-06-22T00:00:00,31.86787803847695,32.22434552743083,31.012363317263496,31.463890011984386
2010-06-23T00:00:00,30.988593983149336,32.60456421980923,30.774724368190792,31.77281883270994
2010-06-24T00:00:00,30.964842779724812,31.606469755290085,30.20438726427837,31.107422523030507
2010-06-25T00:00:00,29.966730184516027,31.89164737259111,29.824150441210335,30.964842779724812
2010-06-28T00:00:00,30.774724368190792,31.107422523030507,29.729091235443324,30.03802005616888
2010-06-29T00:00:00,31.67775962694293,32.319404733197835,30.72718569996247,30.91730411149649
2010-06-30T00:00:00,31.65399029282877,32.24809673085535,30.65589582830962,31.915398576015637
2010-07-01T00:00:00,28.56464769350432,32.22434552743083,27.85171271559656,31.84410870436279
2010-07-02T00:00:00,27.875482049710726,28.68345810269585,27.162547071802972,28.30323941031745
2010-07-06T00:00:00,27.043736662611433,28.826055976691183,26.42586089047069,28.25570074208913
2010-07-07T00:00:00,26.42586089047069,27.756653509829555,26.259511813050835,27.115026534264285
2010-07-08T00:00:00,26.42586089047069,26.9011387886161,26.04564219809229,26.758559045310403
2010-07-09T00:00:00,26.734789711196242,27.115026534264285,25.950582992325277,26.30703235058952
2010-07-12T00:00:00,27.328896149222825,27.899251383824886,26.711038507771722,26.734789711196242
2010-07-13T00:00:00,25.998103529863965,28.184410870436277,25.380227757723222,27.400204151565312
2010-07-14T00:00:00,25.499056297604394,26.164452607283824,24.976239731230656,25.855523786558273
2010-07-15T00:00:00,23.431559366223613,25.689174709138413,22.789932390658343,25.356476554298695
2010-07-16T00:00:00,23.265210288803758,23.550387906104785,22.314636361823297,23.0988612113839
2010-07-19T00:00:00,23.312748957032078,24.04943513836436,22.76616305654418,23.740506317638804
2010-07-20T00:00:00,23.8830860609445,24.64354157639094,22.528524107471476,23.550387906104785
2010-07-21T00:00:00,25.403997091837383,25.54657683514308,23.431559366223613,23.788026855177492
2010-07-22T00:00:00,23.526618571990625,25.332707220184535,23.193920417150906,25.071298936997664
2010-07-23T00:00:00,23.193920417150906,24.54848237062393,22.599813979124324,23.479098034451937
2010-07-26T00:00:00,22.314636361823297,23.59790844364347,22.076997412750586,23.574157240218945
2010-07-27T00:00:00,22.528524107471476,23.003802005616887,21.673009386258023,22.21959528674592
2010-07-28T00:00:00,22.528524107471476,22.789932390658343,21.958187003559054,22.48100356993279
2010-07-29T00:00:00,21.245252025651297,22.48100356993279,20.888784536697422,22.338405695937457
2010-07-30T00:00:00,21.007613076578593,22.053246209326062,20.817494665044574,21.173962153998453
2010-08-02T00:00:00,19.581761251452722,21.05513361411728,19.225293762498843,20.96007440835027
2010-08-03T00:00:00,18.773767067777957,19.81940020052543,18.464838247052402,19.510471379799874
2010-08-04T00:00:00,19.46293271157155,19.985749277945285,18.559897452819413,18.82130573600628
2010-08-05T00:00:00,19.29658363415169,20.033269815483973,18.6074179903581,19.65305112310557
2010-08-06T00:00:00,18.322258503746706,19.605512454877246,17.56178485761063,19.201524428384683
2010-08-09T00:00:00,19.035175350964824,19.106465222617672,17.989542218217355,18.179660629751375
2010-08-10T00:00:00,19.249063096613007,20.98384374246443,18.86882627354497,19.106465222617672
2010-08-11T00:00:00,22.789932390658343,23.360269494570765,19.391642839918703,19.46293271157155
2010-08-12T00:00:00,23.621677777757633,23.978145266711508,22.362175030051617,23.193920417150906
2010-08-13T00:00:00,24.358363959089914,24.382133293204074,22.528524107471476,23.479098034451937
2010-08-16T00:00:00,23.360269494570765,24.52471303650977,22.671103850777172,24.096955675903047
2010-08-17T00:00:00,22.647352647352648,23.336500160456602,22.124536080978913,23.122630545498062
2010-08-18T00:00:00,22.623583313238484,23.312748957032078,21.886897131906206,22.694873184891335
2010-08-19T00:00:00,23.170151083036743,23.811796189291652,22.10076674686475,22.83745292819703
2010-08-20T00:00:00,24.61977224227678,25.19012747687884,23.0988612113839,23.336500160456602
2010-08-23T00:00:00,24.762370116272113,25.142588808650512,24.096955675903047,24.52471303650977
2010-08-24T00:00:00,24.83365998792496,25.807985118329945,24.144494344131367,25.213878680303363
2010-08-25T00:00:00,25.095068271111824,25.712925912562934,24.33461275566539,25.261417348531683
2010-08-26T00:00:00,24.310843421551226,25.095068271111824,23.574157240218945,24.92871919369197
2010-08-27T00:00:00,24.287074087437063,24.881180525463648,23.669216445985956,24.33461275566539
2010-08-30T00:00:00,24.857429322039124,24.952470397116493,23.8830860609445,24.025665804250195
